Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
AB0195,Alphonse Powlowski,Alphonse,Powlowski,14,C,1978-04-08,Single,Female,37,2019-02-26,2018-01-18
AB0196,Zachary Kub,Zachary,Kub,10,C,1976-02-15,Marry,Female,40,2019-05-15,2018-07-04
AB0197,Trevor Champlin,Trevor,Champlin,11,P,1968-09-07,Single,Female,32,2019-01-16,2018-09-26
AB0198,Nestor Keeling,Nestor,Keeling,12,C,1973-11-08,Marry,Female,30,2019-01-22,2018-02-01
AB0199,Dominick Lueilwitz,Dominick,Lueilwitz,20,C,1971-04-26,Marry,Male,33,2019-08-16,2018-06-07
AB0200,Yael Mann,Yael,Mann,10,C,1991-06-07,Single,Female,29,2019-06-18,2018-06-10
AB0201,Lynwood Padberg,Lynwood,Padberg,14,P,1995-01-18,Single,Male,50,2019-12-12,2018-02-04
AB0202,Toby Koelpin,Toby,Koelpin,17,P,1987-03-19,Marry,Male,28,2019-09-05,2018-07-22
AB0203,Rochelle Leffler,Rochelle,Leffler,14,P,1961-02-05,Single,Male,30,2019-06-27,2018-01-12
AB0204,Victor Stanton,Victor,Stanton,17,P,1958-03-30,Marry,Male,43,2019-02-22,2018-05-30
AB0205,Katerine Hand,Katerine,Hand,15,P,1959-05-10,Marry,Female,38,2019-10-05,2018-10-15
AB0206,Rosalind Kassulke,Rosalind,Kassulke,13,P,1977-04-24,Single,Male,45,2019-12-04,2018-11-24
AB0207,Tami Cole,Tami,Cole,15,P,1993-05-20,Single,Male,44,2019-06-28,2018-10-07
AB0208,Tanika Kub,Tanika,Kub,11,P,1967-11-26,Marry,Female,36,2019-11-29,2018-07-02
AB0209,Lashaunda Littel,Lashaunda,Littel,18,C,1973-08-18,Single,Male,49,2019-08-14,2018-12-07
AB0210,Pearly Hudson,Pearly,Hudson,10,C,1989-06-06,Marry,Female,27,2019-03-01,2018-10-03
AB0211,Moses Pouros,Moses,Pouros,17,C,1970-05-03,Marry,Male,30,2019-08-22,2018-12-20
AB0212,Marica Stroman,Marica,Stroman,20,P,1969-09-28,Marry,Male,47,2019-07-03,2018-04-18
AB0213,Cyril O'Keefe,Cyril,O'Keefe,17,P,1992-08-18,Single,Female,49,2019-08-10,2018-08-11
AB0214,Naida Stiedemann,Naida,Stiedemann,14,C,1974-10-13,Marry,Male,50,2019-02-26,2018-05-26
AB0215,Ronnie Murray,Ronnie,Murray,19,P,1989-06-16,Single,Female,27,2019-03-12,2018-02-07
AB0216,Lamar Kemmer,Lamar,Kemmer,14,C,1973-08-30,Single,Female,39,2019-07-10,2018-01-15
AB0217,Elane Rogahn,Elane,Rogahn,10,P,1987-05-28,Marry,Female,33,2019-10-10,2018-06-26
AB0218,Andreas Gottlieb,Andreas,Gottlieb,18,P,1996-05-07,Single,Male,27,2019-11-23,2018-06-16
AB0219,Tameika Hoeger,Tameika,Hoeger,12,P,1989-08-25,Single,Female,35,2019-02-16,2018-11-03
AB0220,Tatiana Batz,Tatiana,Batz,18,P,1964-01-14,Single,Female,47,2019-02-10,2018-09-19
AB0221,Julio Treutel,Julio,Treutel,14,P,1991-11-14,Marry,Male,27,2019-12-17,2018-11-26
AB0222,Jorge Bergnaum,Jorge,Bergnaum,14,C,1994-09-17,Single,Female,29,2019-07-09,2018-08-20
AB0223,Bret Cartwright,Bret,Cartwright,18,P,1957-02-19,Marry,Female,31,2019-03-06,2018-07-14
AB0224,Kary Upton,Kary,Upton,14,C,1995-04-14,Single,Male,39,2019-11-29,2018-07-26
AB0225,Larhonda Goyette,Larhonda,Goyette,10,P,1962-05-02,Marry,Male,37,2019-03-01,2018-10-02
AB0226,Carmelo Hintz,Carmelo,Hintz,15,P,1983-10-13,Single,Female,30,2019-03-27,2018-06-30
AB0227,Aileen McLaughlin,Aileen,McLaughlin,16,C,1979-08-25,Marry,Female,37,2019-09-05,2018-02-20
AB0228,Johnathan Schmidt,Johnathan,Schmidt,12,C,1964-06-27,Single,Male,45,2019-11-27,2018-09-03
AB0229,Randy Hudson,Randy,Hudson,16,C,1978-07-01,Single,Female,44,2019-03-12,2018-05-16
AB0230,Will White,Will,White,18,P,1963-12-19,Single,Female,33,2019-06-07,2018-10-27
AB0231,Madlyn Crist,Madlyn,Crist,11,P,1988-06-19,Marry,Female,39,2019-03-19,2018-12-28
AB0232,Marcus Hackett,Marcus,Hackett,13,C,1980-01-02,Single,Male,48,2019-04-12,2018-05-10
AB0233,Malorie McKenzie,Malorie,McKenzie,18,P,1994-12-15,Single,Male,27,2019-08-23,2018-06-16
AB0234,Thurman Lindgren,Thurman,Lindgren,16,P,1969-12-23,Marry,Male,31,2019-06-28,2018-03-06
AB0235,Chrystal Hackett,Chrystal,Hackett,20,C,1974-11-07,Single,Male,46,2019-07-05,2018-02-13
AB0236,Manuel Jenkins,Manuel,Jenkins,16,P,1976-04-03,Single,Male,30,2019-06-04,2018-04-22
AB0237,Lila Ankunding,Lila,Ankunding,11,C,1957-02-06,Single,Male,41,2019-10-07,2018-12-25
AB0238,Sang Tillman,Sang,Tillman,11,P,1981-07-17,Single,Male,48,2019-02-11,2018-12-04
AB0239,Alfonzo Denesik,Alfonzo,Denesik,19,C,1972-07-12,Marry,Male,36,2019-06-25,2018-12-23
AB0240,Manual Will,Manual,Will,12,P,1963-12-18,Single,Male,45,2019-05-27,2018-08-18
AB0241,Denisha Kulas,Denisha,Kulas,17,C,1974-08-06,Marry,Female,46,2019-08-18,2018-09-05
AB0242,Theresia Boehm,Theresia,Boehm,13,P,1974-11-22,Single,Male,48,2019-02-01,2018-06-04
AB0243,Devon Ward,Devon,Ward,10,P,1959-12-24,Single,Female,28,2019-12-25,2018-07-11
AB0244,Ching Monahan,Ching,Monahan,14,C,1966-06-10,Marry,Male,41,2019-10-04,2018-03-11
AB0245,Perry Jacobi,Perry,Jacobi,18,C,1990-03-02,Single,Male,40,2019-05-04,2018-09-03
AB0246,Stephanie Lind,Stephanie,Lind,16,P,1983-07-15,Single,Male,39,2019-04-02,2018-01-30
AB0247,Marc Williamson,Marc,Williamson,18,P,1981-05-31,Marry,Male,42,2019-09-23,2018-02-01
AB0248,Olen Stoltenberg,Olen,Stoltenberg,16,P,1963-09-18,Marry,Female,40,2019-11-09,2018-04-16
AB0249,Amal DuBuque,Amal,DuBuque,18,C,1981-05-02,Single,Male,40,2019-06-20,2018-09-09
AB0250,Randy Huel,Randy,Huel,13,C,1973-06-20,Single,Male,42,2019-03-03,2018-12-28
AB0251,Hazel O'Connell,Hazel,O'Connell,15,P,1957-12-10,Marry,Male,28,2019-06-04,2018-10-13
AB0252,Milton Christiansen,Milton,Christiansen,18,P,1970-10-16,Marry,Male,30,2019-06-30,2018-12-25
AB0253,Holly Satterfield,Holly,Satterfield,18,P,1964-04-11,Marry,Male,27,2019-02-26,2018-06-18
AB0254,Carmen Erdman,Carmen,Erdman,18,C,1987-06-29,Marry,Female,37,2019-10-31,2018-03-05
AB0255,Malena Price,Malena,Price,19,C,1968-06-17,Marry,Male,35,2019-03-31,2018-08-28
AB0256,Everett Lesch,Everett,Lesch,10,P,1986-10-29,Marry,Female,49,2019-07-30,2018-05-07
AB0257,Willia Erdman,Willia,Erdman,20,P,1966-06-18,Single,Female,36,2019-04-28,2018-07-03
AB0258,Florance Quigley,Florance,Quigley,10,C,1992-01-28,Single,Female,46,2019-01-01,2018-08-05
AB0259,Felicidad Welch,Felicidad,Welch,10,C,1982-03-03,Marry,Female,36,2019-12-11,2018-01-11
AB0260,Antonia Baumbach,Antonia,Baumbach,16,P,1992-12-04,Marry,Female,39,2019-04-02,2018-09-13
AB0261,Adam Zieme,Adam,Zieme,12,C,1981-08-14,Marry,Female,27,2019-12-20,2018-06-11
AB0262,Darrick Hyatt,Darrick,Hyatt,16,C,1992-09-03,Marry,Male,32,2019-12-29,2018-05-02
AB0263,Brain Towne,Brain,Towne,18,C,1967-07-13,Marry,Male,37,2019-09-25,2018-06-19
AB0264,Brain Dietrich,Brain,Dietrich,10,P,1957-05-29,Marry,Male,42,2019-06-30,2018-08-07
AB0265,Blake Reichel,Blake,Reichel,19,C,1968-09-28,Single,Female,47,2019-10-08,2018-01-30
AB0266,Socorro Greenfelder,Socorro,Greenfelder,11,C,1980-02-18,Marry,Female,36,2019-08-11,2018-08-11
AB0267,Efrain Gottlieb,Efrain,Gottlieb,17,P,1977-02-07,Marry,Male,50,2019-05-11,2018-07-09
AB0268,Margery Farrell,Margery,Farrell,10,C,1991-04-07,Marry,Male,49,2019-03-15,2018-10-26
AB0269,Misty Beatty,Misty,Beatty,16,C,1977-02-13,Single,Male,30,2019-06-28,2018-12-17
AB0270,Sandy Lebsack,Sandy,Lebsack,19,C,1975-02-16,Single,Female,50,2019-12-23,2018-08-10
AB0271,Stormy Mosciski,Stormy,Mosciski,18,P,1961-10-26,Marry,Male,28,2019-05-20,2018-06-13
AB0272,Doug Lebsack,Doug,Lebsack,16,P,1957-02-06,Single,Female,39,2019-05-04,2018-10-15
AB0273,Daina Wuckert,Daina,Wuckert,10,C,1982-12-04,Single,Male,49,2019-09-05,2018-08-25
AB0274,Luz Marvin,Luz,Marvin,18,P,1979-02-28,Marry,Female,48,2019-03-02,2018-03-03
AB0275,Duncan Howell,Duncan,Howell,20,C,1982-09-09,Single,Male,35,2019-09-22,2018-05-07
AB0276,Deadra Lowe,Deadra,Lowe,12,C,1962-08-22,Single,Female,44,2019-06-04,2018-01-24
AB0277,Bernice Schultz,Bernice,Schultz,20,C,1975-01-25,Single,Male,34,2019-04-16,2018-05-28
AB0278,Jamika Trantow,Jamika,Trantow,18,C,1983-03-01,Marry,Male,35,2019-02-27,2018-02-11
AB0279,Kalyn Jacobi,Kalyn,Jacobi,17,C,1965-10-14,Marry,Male,46,2019-09-18,2018-08-26
AB0280,Emerson Lubowitz,Emerson,Lubowitz,19,P,1994-07-11,Single,Male,42,2019-12-03,2018-02-09
AB0281,Trey Pouros,Trey,Pouros,13,P,1966-01-26,Marry,Male,38,2019-09-09,2018-01-07
AB0282,Lenora Morissette,Lenora,Morissette,19,P,1982-08-30,Marry,Female,47,2019-03-07,2018-04-18
AB0283,Lauren Denesik,Lauren,Denesik,11,P,1976-07-27,Single,Male,29,2019-09-15,2018-03-21
AB0284,Amado Runte,Amado,Runte,16,P,1971-05-07,Single,Male,48,2019-04-14,2018-09-08
AB0285,Jackson Nienow,Jackson,Nienow,13,C,1985-12-21,Marry,Female,48,2019-12-29,2018-10-02
AB0286,Leora Buckridge,Leora,Buckridge,19,C,1991-12-27,Marry,Female,40,2019-09-15,2018-02-07
AB0287,Raymon Hauck,Raymon,Hauck,12,C,1961-11-21,Marry,Female,43,2019-09-26,2018-05-30
AB0288,Carson Lesch,Carson,Lesch,10,P,1977-11-09,Marry,Female,31,2019-02-06,2018-09-25
AB0289,Kandice Kovacek,Kandice,Kovacek,15,C,1972-09-15,Single,Male,36,2019-06-02,2018-04-19
AB0290,Bradley Lubowitz,Bradley,Lubowitz,14,P,1963-12-21,Marry,Male,49,2019-07-24,2018-05-12
AB0291,Krissy Erdman,Krissy,Erdman,13,C,1961-01-07,Marry,Male,37,2019-12-28,2018-08-08
AB0292,Rickey Haag,Rickey,Haag,10,P,1976-03-30,Single,Male,34,2019-12-02,2018-01-24
AB0293,Peg Tillman,Peg,Tillman,19,C,1974-04-13,Single,Female,39,2019-08-24,2018-03-20
AB0294,Cletus Pagac,Cletus,Pagac,14,C,1959-08-18,Marry,Female,35,2019-09-14,2018-10-10
AB0295,Bulah Gerlach,Bulah,Gerlach,12,C,1962-11-26,Single,Female,45,2019-06-16,2018-07-28
AB0296,Frances Marquardt,Frances,Marquardt,11,P,1995-04-07,Marry,Male,41,2019-11-20,2018-07-01
AB0297,Chris Cremin,Chris,Cremin,13,P,1968-12-03,Marry,Male,38,2019-11-28,2018-03-04
AB0298,Cinda Wisoky,Cinda,Wisoky,20,P,1990-01-11,Single,Male,42,2019-01-30,2018-01-26
AB0299,Lachelle O'Conner,Lachelle,O'Conner,16,P,1969-12-13,Single,Male,42,2019-05-14,2018-01-17
AB0300,Tula Paucek,Tula,Paucek,10,C,1991-04-03,Marry,Female,40,2019-02-26,2018-05-08
AB0301,Emerson Gorczany,Emerson,Gorczany,19,P,1960-02-23,Marry,Male,27,2019-09-13,2018-12-12
AB0302,Inez Wilderman,Inez,Wilderman,14,P,1977-05-03,Marry,Male,28,2019-08-17,2018-12-08
AB0303,Macie Schmidt,Macie,Schmidt,14,C,1988-11-30,Marry,Male,47,2019-04-01,2018-12-21
AB0304,Belia Kuhlman,Belia,Kuhlman,16,P,1984-02-19,Single,Female,27,2019-02-25,2018-03-27
AB0305,Tambra Rutherford,Tambra,Rutherford,11,C,1985-09-30,Single,Female,35,2019-06-05,2018-08-06
AB0306,Leisa Ondricka,Leisa,Ondricka,11,P,1973-03-06,Single,Male,30,2019-05-17,2018-01-27
AB0307,Jonas Mohr,Jonas,Mohr,15,P,1996-09-27,Marry,Female,36,2019-09-28,2018-01-02
AB0308,Cornelius Murphy,Cornelius,Murphy,13,C,1972-09-01,Marry,Male,31,2019-08-11,2018-01-12
AB0309,Taylor Blanda,Taylor,Blanda,17,P,1972-11-24,Marry,Male,32,2019-09-24,2018-10-29
AB0310,Wally Williamson,Wally,Williamson,15,P,1958-11-19,Single,Male,41,2019-04-05,2018-09-01
AB0311,Annice Jakubowski,Annice,Jakubowski,18,P,1994-10-21,Marry,Female,42,2019-01-16,2018-10-13
AB0312,Renee Sanford,Renee,Sanford,13,P,1960-08-09,Single,Female,31,2019-04-18,2018-06-05
AB0313,Clemente Schiller,Clemente,Schiller,12,P,1994-02-14,Single,Female,47,2019-10-13,2018-09-08
AB0314,Min Greenholt,Min,Greenholt,17,C,1967-01-09,Single,Male,45,2019-02-09,2018-01-20
AB0315,Rosemary Schumm,Rosemary,Schumm,12,C,1991-08-05,Marry,Female,33,2019-07-25,2018-02-05
AB0316,Napoleon Hartmann,Napoleon,Hartmann,15,C,1958-08-08,Single,Male,49,2019-05-03,2018-09-29
AB0317,Margert Ryan,Margert,Ryan,11,P,1994-04-23,Marry,Female,34,2019-12-29,2018-11-20
AB0318,Danilo Johns,Danilo,Johns,13,C,1957-07-07,Single,Female,32,2019-04-11,2018-12-21
AB0319,Sharilyn Huels,Sharilyn,Huels,13,C,1970-06-01,Single,Male,29,2019-02-13,2018-02-24
AB0320,Niki Simonis,Niki,Simonis,12,C,1959-09-28,Marry,Male,43,2019-06-30,2018-02-27
AB0321,Synthia Kunde,Synthia,Kunde,15,P,1992-12-26,Marry,Male,31,2019-09-05,2018-05-31
AB0322,Arlie Toy,Arlie,Toy,12,C,1958-07-28,Single,Female,32,2019-01-18,2018-06-16
AB0323,Tricia Stroman,Tricia,Stroman,11,C,1981-01-16,Single,Male,48,2019-12-12,2018-11-04
AB0324,Tracey Block,Tracey,Block,10,C,1980-11-11,Single,Female,28,2019-09-04,2018-08-13
AB0325,Venetta Waters,Venetta,Waters,20,C,1989-07-02,Marry,Female,36,2019-05-11,2018-06-22
AB0326,Malcolm Batz,Malcolm,Batz,13,C,1968-09-18,Marry,Female,45,2019-04-27,2018-05-19
AB0327,Rudolph Crist,Rudolph,Crist,17,C,1959-03-31,Marry,Male,35,2019-04-17,2018-07-03
AB0328,Mildred Bailey,Mildred,Bailey,19,C,1991-01-24,Marry,Male,37,2019-01-28,2018-02-04
AB0329,Philomena Lowe,Philomena,Lowe,12,C,1958-08-04,Marry,Male,28,2019-12-21,2018-11-25
AB0330,Tonja Batz,Tonja,Batz,10,P,1991-06-03,Single,Female,50,2019-07-14,2018-06-18
AB0331,Jeffry Cronin,Jeffry,Cronin,18,P,1976-01-13,Single,Male,31,2019-06-02,2018-12-05
AB0332,Caridad Waters,Caridad,Waters,14,P,1991-11-24,Marry,Male,34,2019-05-05,2018-03-29
AB0333,Modesto Ferry,Modesto,Ferry,19,P,1980-05-19,Single,Male,43,2019-02-26,2018-06-04
AB0334,Nakisha Lind,Nakisha,Lind,17,C,1965-06-18,Marry,Male,30,2019-11-18,2018-04-29
AB0335,Wenona Stehr,Wenona,Stehr,10,P,1991-01-28,Marry,Female,43,2019-10-27,2018-05-10
AB0336,Minnie Grady,Minnie,Grady,13,P,1970-08-09,Marry,Female,49,2019-06-05,2018-01-22
AB0337,Wes Wunsch,Wes,Wunsch,11,P,1985-03-19,Marry,Male,41,2019-11-20,2018-02-25
AB0338,Shonta Simonis,Shonta,Simonis,17,P,1969-08-27,Marry,Male,44,2019-12-08,2018-07-03
AB0339,Trinh Mann,Trinh,Mann,13,P,1996-06-25,Single,Female,45,2019-09-01,2018-11-23
AB0340,Arnulfo Paucek,Arnulfo,Paucek,14,P,1996-10-11,Single,Male,27,2019-11-19,2018-06-04
AB0341,Enid Connelly,Enid,Connelly,12,C,1993-10-31,Single,Male,42,2019-09-29,2018-07-13
AB0342,Ranae Greenholt,Ranae,Greenholt,16,C,1975-12-24,Marry,Male,33,2019-10-07,2018-05-22
AB0343,Carisa Schmidt,Carisa,Schmidt,14,P,1966-05-30,Single,Female,43,2019-02-27,2018-03-02
AB0344,Ladonna Bruen,Ladonna,Bruen,11,C,1977-10-06,Marry,Female,39,2019-09-13,2018-10-13
AB0345,Sam Koepp,Sam,Koepp,16,C,1981-11-03,Marry,Male,37,2019-07-27,2018-12-21
AB0346,Petrina Jenkins,Petrina,Jenkins,13,C,1963-11-30,Marry,Male,38,2019-09-29,2018-03-28
AB0347,Fairy Boyer,Fairy,Boyer,13,C,1962-07-04,Single,Male,34,2019-06-16,2018-09-05
AB0348,Sook Tromp,Sook,Tromp,19,P,1994-09-12,Single,Female,46,2019-06-20,2018-01-23
AB0349,Deloris Stehr,Deloris,Stehr,20,P,1989-01-24,Single,Female,30,2019-08-22,2018-02-07
AB0350,Kendrick Prosacco,Kendrick,Prosacco,16,P,1983-09-30,Marry,Female,30,2019-01-08,2018-09-03
AB0351,Estell Mann,Estell,Mann,16,P,1988-08-15,Marry,Female,32,2019-02-12,2018-09-14
AB0352,Rosalba Little,Rosalba,Little,20,C,1996-08-07,Single,Female,29,2019-07-11,2018-10-23
AB0353,Santos Christiansen,Santos,Christiansen,14,C,1964-09-03,Single,Female,43,2019-05-13,2018-05-18
AB0354,Chantay Dibbert,Chantay,Dibbert,17,P,1963-03-05,Marry,Male,44,2019-03-21,2018-07-22
AB0355,Monnie Franecki,Monnie,Franecki,19,C,1968-08-11,Marry,Male,40,2019-01-09,2018-09-09
AB0356,Dwight Douglas,Dwight,Douglas,18,C,1982-06-14,Marry,Female,33,2019-07-23,2018-08-01
AB0357,Bulah Walsh,Bulah,Walsh,13,C,1987-09-26,Single,Male,46,2019-09-20,2018-04-26
AB0358,Alec Sauer,Alec,Sauer,15,P,1986-04-24,Marry,Female,37,2019-09-24,2018-07-14
AB0359,Caryl Armstrong,Caryl,Armstrong,15,P,1960-09-24,Marry,Male,45,2019-04-12,2018-05-21
AB0360,Sanjuanita Walter,Sanjuanita,Walter,17,C,1973-12-20,Single,Female,49,2019-10-24,2018-12-18
AB0361,Roxy Collins,Roxy,Collins,18,P,1965-03-19,Single,Male,29,2019-05-30,2018-08-16
AB0362,Elenor Cartwright,Elenor,Cartwright,13,C,1992-12-12,Marry,Male,27,2019-04-19,2018-08-23
AB0363,Scott Rodriguez,Scott,Rodriguez,13,C,1957-09-09,Single,Male,50,2019-08-26,2018-11-01
AB0364,Karina Bayer,Karina,Bayer,12,P,1995-12-24,Marry,Male,31,2019-05-31,2018-11-10
AB0365,Lyndon McDermott,Lyndon,McDermott,10,C,1971-08-11,Marry,Male,29,2019-07-10,2018-07-11
AB0366,Sharon Schaefer,Sharon,Schaefer,11,P,1957-10-31,Single,Male,34,2019-07-22,2018-03-31
AB0367,Jessie Hudson,Jessie,Hudson,16,P,1965-11-08,Single,Male,50,2019-11-21,2018-04-22
AB0368,Kristopher Jenkins,Kristopher,Jenkins,17,P,1987-02-09,Marry,Male,41,2019-04-19,2018-08-20
AB0369,Bryce Kohler,Bryce,Kohler,16,P,1964-02-19,Marry,Female,37,2019-01-16,2018-01-25
AB0370,Agnus Krajcik,Agnus,Krajcik,12,P,1968-12-16,Marry,Female,43,2019-01-09,2018-12-02
AB0371,Freida Dietrich,Freida,Dietrich,18,C,1968-03-15,Single,Male,41,2019-02-09,2018-05-08
AB0372,Angel Gleason,Angel,Gleason,14,C,1986-07-13,Single,Female,50,2019-04-17,2018-09-09
AB0373,Jami Smitham,Jami,Smitham,14,C,1990-01-14,Single,Male,40,2019-09-15,2018-04-02
AB0374,Morgan Conn,Morgan,Conn,16,C,1984-11-07,Marry,Male,38,2019-05-17,2018-01-15
AB0375,Mathilde Nitzsche,Mathilde,Nitzsche,15,C,1991-01-11,Single,Male,39,2019-02-03,2018-05-20
AB0376,Jessia Dickinson,Jessia,Dickinson,17,C,1984-01-02,Single,Male,34,2019-09-06,2018-09-24
AB0377,Lou Hansen,Lou,Hansen,18,P,1969-08-15,Marry,Male,45,2019-12-17,2018-11-05
AB0378,Staci Romaguera,Staci,Romaguera,15,C,1982-02-15,Single,Male,27,2019-12-26,2018-05-26
AB0379,Chadwick Wilkinson,Chadwick,Wilkinson,14,C,1991-07-23,Single,Female,40,2019-02-02,2018-10-02
AB0380,Chasity Will,Chasity,Will,20,P,1965-11-28,Single,Female,49,2019-01-11,2018-04-17
AB0381,Edmund Bauch,Edmund,Bauch,17,P,1972-01-27,Marry,Male,39,2019-12-21,2018-11-26
AB0382,Aida Thiel,Aida,Thiel,20,C,1958-12-07,Marry,Female,41,2019-04-21,2018-10-30
AB0383,Fredricka Emard,Fredricka,Emard,20,C,1985-01-02,Single,Male,34,2019-05-12,2018-02-04
AB0384,Jarrod McCullough,Jarrod,McCullough,19,P,1995-03-26,Marry,Male,36,2019-12-10,2018-11-07
AB0385,Marquerite Schimmel,Marquerite,Schimmel,12,C,1960-08-25,Single,Female,40,2019-05-05,2018-12-28
AB0386,Dionne Treutel,Dionne,Treutel,20,P,1973-12-08,Marry,Female,43,2019-06-12,2018-01-06
AB0387,Carlo Swift,Carlo,Swift,13,P,1965-05-28,Single,Male,47,2019-08-31,2018-02-11
AB0388,Brad Marquardt,Brad,Marquardt,17,C,1979-02-13,Marry,Female,47,2019-05-22,2018-03-24
AB0389,Cherrie Robel,Cherrie,Robel,14,C,1994-06-30,Marry,Female,31,2019-11-07,2018-11-09
AB0390,Jesse Green,Jesse,Green,20,P,1996-03-30,Single,Female,36,2019-10-25,2018-01-02
AB0391,Lean Botsford,Lean,Botsford,20,C,1977-01-07,Single,Male,37,2019-12-16,2018-11-10
AB0392,Marguerite Schamberger,Marguerite,Schamberger,12,C,1989-08-29,Marry,Male,35,2019-02-11,2018-05-01
AB0393,Sheila Fritsch,Sheila,Fritsch,10,C,1980-03-05,Marry,Male,47,2019-09-03,2018-09-02
AB0394,Felix Leffler,Felix,Leffler,18,C,1972-02-12,Marry,Female,33,2019-01-17,2018-02-26
