Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
AB0395,Burma Mayert,Burma,Mayert,12,P,1957-09-08,Marry,Male,41,2019-03-28,2018-02-18
AB0396,Gladys Pagac,Gladys,Pagac,14,C,1988-06-21,Marry,Male,42,2019-08-04,2018-04-17
AB0397,Edyth Gleichner,Edyth,Gleichner,10,P,1958-02-02,Marry,Male,37,2019-10-31,2018-06-30
AB0398,Michale Langosh,Michale,Langosh,12,P,1968-07-20,Single,Male,32,2019-07-30,2018-06-04
AB0399,Estella Blanda,Estella,Blanda,18,C,1985-03-05,Marry,Male,30,2019-03-09,2018-09-15
AB0400,Jena Turner,Jena,Turner,11,C,1986-09-02,Marry,Female,46,2019-10-03,2018-07-15
AB0401,Bill Schaefer,Bill,Schaefer,16,C,1982-12-28,Marry,Male,32,2019-02-28,2018-05-04
AB0402,Beverley Davis,Beverley,Davis,10,C,1971-08-01,Marry,Male,45,2019-12-24,2018-10-03
AB0403,Krissy Marvin,Krissy,Marvin,10,C,1959-03-15,Single,Female,29,2019-02-08,2018-11-15
AB0404,Jordan Gislason,Jordan,Gislason,12,P,1972-03-07,Single,Male,30,2019-03-22,2018-02-18
AB0405,Amelia Kertzmann,Amelia,Kertzmann,14,C,1963-09-05,Marry,Female,38,2019-11-22,2018-03-22
AB0406,Marshall Osinski,Marshall,Osinski,14,P,1993-03-25,Marry,Male,38,2019-03-25,2018-03-30
AB0407,Laurence West,Laurence,West,17,P,1993-06-03,Single,Female,27,2019-11-11,2018-07-06
AB0408,Syreeta Fritsch,Syreeta,Fritsch,17,C,1959-04-19,Single,Female,29,2019-04-22,2018-05-30
AB0409,Lucy Braun,Lucy,Braun,16,C,1963-10-22,Marry,Female,41,2019-04-29,2018-12-24
AB0410,Loralee Weber,Loralee,Weber,20,P,1983-08-26,Marry,Male,49,2019-03-27,2018-03-30
AB0411,Librada Stracke,Librada,Stracke,17,C,1988-08-25,Marry,Female,37,2019-04-30,2018-02-14
AB0412,Lesley Monahan,Lesley,Monahan,14,P,1988-06-04,Single,Female,32,2019-09-14,2018-02-13
AB0413,Chi Hayes,Chi,Hayes,11,C,1970-09-03,Single,Female,48,2019-11-11,2018-10-11
AB0414,Nan Bauch,Nan,Bauch,19,P,1984-10-08,Marry,Female,29,2019-03-07,2018-10-22
AB0415,Davis Jakubowski,Davis,Jakubowski,10,C,1989-08-24,Single,Female,40,2019-07-17,2018-04-22
AB0416,Eva Reilly,Eva,Reilly,17,C,1990-02-17,Marry,Male,39,2019-10-12,2018-12-22
AB0417,Eugena Hirthe,Eugena,Hirthe,13,P,1969-06-10,Single,Male,37,2019-03-20,2018-02-25
AB0418,Shelly Walker,Shelly,Walker,11,C,1986-12-08,Single,Male,38,2019-02-01,2018-03-21
AB0419,Carlos Ziemann,Carlos,Ziemann,13,P,1992-10-08,Marry,Male,35,2019-09-05,2018-04-24
AB0420,Franklin Connelly,Franklin,Connelly,20,P,1995-08-31,Single,Male,40,2019-06-16,2018-02-14
AB0421,Lucy Schroeder,Lucy,Schroeder,12,P,1975-05-14,Single,Female,39,2019-01-12,2018-12-07
AB0422,Charles McCullough,Charles,McCullough,10,P,1990-11-14,Marry,Male,28,2019-12-23,2018-08-29
AB0423,Priscila Denesik,Priscila,Denesik,17,C,1964-05-19,Single,Male,32,2019-07-31,2018-08-03
AB0424,Vincent Boyle,Vincent,Boyle,14,C,1981-05-19,Marry,Male,34,2019-03-04,2018-07-04
AB0425,Mohammed Kessler,Mohammed,Kessler,19,C,1993-08-13,Single,Female,31,2019-03-05,2018-10-28
AB0426,Estell Windler,Estell,Windler,14,C,1986-03-27,Marry,Male,31,2019-03-06,2018-10-27
AB0427,Trent Hagenes,Trent,Hagenes,14,C,1984-08-12,Marry,Female,40,2019-08-18,2018-07-30
AB0428,Chantal Wilkinson,Chantal,Wilkinson,12,P,1991-10-31,Marry,Male,40,2019-03-30,2018-07-01
AB0429,Cory Crist,Cory,Crist,11,P,1967-03-07,Single,Female,43,2019-01-19,2018-06-08
AB0430,Gregg Johnston,Gregg,Johnston,16,C,1972-01-09,Single,Female,36,2019-02-02,2018-01-04
AB0431,Ping Goyette,Ping,Goyette,12,C,1989-07-29,Marry,Female,35,2019-07-29,2018-03-15
AB0432,Kennith Crooks,Kennith,Crooks,18,C,1989-08-01,Single,Female,36,2019-04-02,2018-10-11
AB0433,Danyelle Walter,Danyelle,Walter,11,P,1991-05-20,Marry,Female,48,2019-08-27,2018-06-03
AB0434,Johnetta Parker,Johnetta,Parker,15,P,1970-03-04,Marry,Male,47,2019-05-02,2018-02-21
AB0435,Junior Beier,Junior,Beier,17,C,1961-02-05,Single,Male,27,2019-03-05,2018-03-01
AB0436,Coy Dibbert,Coy,Dibbert,10,C,1967-01-26,Marry,Female,27,2019-08-15,2018-07-02
AB0437,Efren Schaefer,Efren,Schaefer,15,P,1984-01-09,Marry,Male,32,2019-04-02,2018-06-01
AB0438,Monte Keeling,Monte,Keeling,11,C,1972-09-08,Marry,Male,37,2019-07-25,2018-10-21
AB0439,Nickolas Nikolaus,Nickolas,Nikolaus,14,P,1968-12-14,Marry,Female,49,2019-07-08,2018-11-27
AB0440,Giovanna Shanahan,Giovanna,Shanahan,11,P,1974-09-28,Single,Female,43,2019-11-29,2018-04-15
AB0441,Starr Yost,Starr,Yost,11,C,1988-09-03,Marry,Male,27,2019-08-27,2018-09-21
AB0442,Milan Greenholt,Milan,Greenholt,16,P,1996-10-23,Single,Female,49,2019-04-08,2018-09-26
AB0443,Regan McGlynn,Regan,McGlynn,14,P,1993-12-11,Marry,Female,41,2019-03-11,2018-08-24
AB0444,Brooke Rice,Brooke,Rice,12,C,1992-10-13,Single,Male,39,2019-09-27,2018-11-14
AB0445,Hector Maggio,Hector,Maggio,18,C,1991-01-30,Marry,Male,39,2019-01-24,2018-04-30
AB0446,Carol Langworth,Carol,Langworth,18,P,1970-09-22,Single,Female,40,2019-11-21,2018-05-11
AB0447,Shayna Carter,Shayna,Carter,17,C,1975-03-13,Single,Female,33,2019-12-04,2018-03-27
AB0448,Tommy Bins,Tommy,Bins,14,P,1989-03-06,Single,Female,43,2019-10-15,2018-08-23
AB0449,Keenan Schmitt,Keenan,Schmitt,19,C,1964-10-08,Single,Male,40,2019-03-13,2018-02-12
AB0450,Pam Lynch,Pam,Lynch,14,P,1988-09-17,Single,Female,43,2019-04-27,2018-07-21
AB0451,Alvin Leannon,Alvin,Leannon,10,P,1968-02-29,Single,Female,48,2019-06-02,2018-12-05
AB0452,Joey Marks,Joey,Marks,15,C,1996-09-06,Single,Male,28,2019-11-26,2018-08-18
AB0453,Robby Sawayn,Robby,Sawayn,19,P,1976-02-12,Marry,Female,44,2019-01-08,2018-11-14
AB0454,Yuri Tillman,Yuri,Tillman,10,C,1981-02-11,Single,Male,27,2019-09-18,2018-08-27
AB0455,Shad Beer,Shad,Beer,19,P,1958-12-19,Marry,Female,47,2019-09-01,2018-02-26
AB0456,Graciela Hauck,Graciela,Hauck,20,P,1970-07-02,Single,Male,41,2019-07-02,2018-07-02
AB0457,Everette Hilll,Everette,Hilll,19,P,1992-10-31,Marry,Female,50,2019-09-19,2018-07-24
AB0458,Lezlie Franecki,Lezlie,Franecki,12,P,1988-11-19,Marry,Female,31,2019-12-15,2018-11-02
AB0459,Moira Rempel,Moira,Rempel,15,P,1978-03-10,Single,Male,39,2019-05-04,2018-09-08
AB0460,Kenyatta Volkman,Kenyatta,Volkman,12,P,1965-02-08,Marry,Male,50,2019-09-28,2018-01-27
AB0461,Latesha Daniel,Latesha,Daniel,16,P,1982-10-09,Single,Male,29,2019-07-08,2018-01-03
AB0462,Reginald Kuhic,Reginald,Kuhic,20,P,1974-10-09,Marry,Female,43,2019-07-29,2018-08-30
AB0463,Marlana Kuvalis,Marlana,Kuvalis,18,P,1973-08-02,Single,Male,36,2019-09-09,2018-08-16
AB0464,Mickey Schuster,Mickey,Schuster,14,P,1996-01-31,Single,Male,34,2019-01-27,2018-03-12
AB0465,Russel Gleichner,Russel,Gleichner,10,C,1973-04-26,Single,Male,50,2019-04-09,2018-12-06
AB0466,Solomon Homenick,Solomon,Homenick,15,C,1977-01-20,Single,Male,36,2019-01-18,2018-09-14
AB0467,Ned Herman,Ned,Herman,16,P,1996-10-12,Single,Male,50,2019-10-27,2018-02-06
AB0468,Bertie Kilback,Bertie,Kilback,13,P,1991-11-23,Single,Male,47,2019-06-05,2018-04-26
AB0469,Tanner Leffler,Tanner,Leffler,15,P,1984-01-28,Single,Female,28,2019-08-10,2018-02-07
AB0470,Romona Kiehn,Romona,Kiehn,10,P,1961-01-25,Single,Female,38,2019-04-26,2018-08-28
AB0471,Nancee Mueller,Nancee,Mueller,11,P,1959-05-22,Single,Female,38,2019-06-01,2018-11-21
AB0472,Shayla Considine,Shayla,Considine,13,P,1988-02-05,Marry,Male,32,2019-10-08,2018-04-16
AB0473,Eloy Will,Eloy,Will,10,P,1958-03-02,Single,Female,38,2019-09-11,2018-04-27
AB0474,Loren Cartwright,Loren,Cartwright,20,C,1987-03-06,Marry,Male,38,2019-10-31,2018-06-07
AB0475,Providencia Wilderman,Providencia,Wilderman,20,C,1964-11-16,Single,Male,28,2019-04-12,2018-09-06
AB0476,Carmel Roberts,Carmel,Roberts,13,C,1958-09-06,Marry,Female,35,2019-09-20,2018-01-10
AB0477,Carlos Herzog,Carlos,Herzog,16,P,1971-05-05,Single,Male,47,2019-06-29,2018-08-10
AB0478,Sandy Nikolaus,Sandy,Nikolaus,13,C,1978-05-05,Marry,Male,28,2019-10-02,2018-02-06
AB0479,Erwin Lind,Erwin,Lind,19,C,1996-05-19,Marry,Male,36,2019-10-01,2018-10-10
AB0480,Booker Cormier,Booker,Cormier,16,P,1990-02-19,Single,Female,50,2019-01-04,2018-02-20
AB0481,Lanora Bergnaum,Lanora,Bergnaum,13,C,1969-04-12,Marry,Female,40,2019-07-20,2018-11-06
AB0482,Samara Greenfelder,Samara,Greenfelder,11,P,1971-08-27,Single,Female,34,2019-03-27,2018-04-16
AB0483,Robby Heller,Robby,Heller,14,P,1996-02-12,Single,Female,38,2019-05-09,2018-09-22
AB0484,Timothy Gottlieb,Timothy,Gottlieb,15,P,1990-10-01,Single,Male,48,2019-09-13,2018-06-19
AB0485,Brooks Koelpin,Brooks,Koelpin,17,C,1981-05-25,Marry,Male,49,2019-07-21,2018-04-22
AB0486,Arthur Ebert,Arthur,Ebert,15,C,1958-03-03,Single,Female,27,2019-07-18,2018-05-20
AB0487,Bret Pouros,Bret,Pouros,11,C,1980-05-26,Single,Female,37,2019-03-11,2018-03-30
AB0488,Son Ruecker,Son,Ruecker,17,P,1993-07-26,Marry,Female,27,2019-12-19,2018-12-05
AB0489,Kasie Cummings,Kasie,Cummings,13,C,1982-03-15,Marry,Male,46,2019-01-03,2018-03-22
AB0490,Vincent Heller,Vincent,Heller,10,P,1994-11-07,Single,Female,35,2019-05-08,2018-10-19
AB0491,Chang Schmeler,Chang,Schmeler,16,P,1988-05-12,Marry,Female,31,2019-11-02,2018-12-19
AB0492,Ethelyn Russel,Ethelyn,Russel,12,P,1978-06-14,Single,Male,47,2019-03-28,2018-12-15
AB0493,Ruthe Swift,Ruthe,Swift,19,P,1972-11-12,Marry,Female,48,2019-08-16,2018-11-11
AB0494,Gwendolyn Gibson,Gwendolyn,Gibson,12,P,1964-01-31,Marry,Male,34,2019-12-13,2018-08-17
AB0495,Jada Parisian,Jada,Parisian,14,P,1991-08-21,Single,Female,48,2019-11-13,2018-01-29
AB0496,Edna Bode,Edna,Bode,12,C,1964-05-07,Marry,Female,48,2019-02-25,2018-03-28
AB0497,Jamal Torphy,Jamal,Torphy,13,P,1962-07-25,Marry,Male,48,2019-04-09,2018-05-22
AB0498,Tamica Simonis,Tamica,Simonis,17,P,1981-10-18,Single,Male,43,2019-02-13,2018-05-14
AB0499,Adele Murray,Adele,Murray,12,C,1986-10-31,Single,Female,46,2019-03-09,2018-10-31
AB0500,Reva Rath,Reva,Rath,11,C,1983-10-15,Marry,Male,50,2019-12-18,2018-01-16
AB0501,Trent Lang,Trent,Lang,16,P,1964-05-26,Marry,Male,35,2019-01-27,2018-08-23
AB0502,Hermine Russel,Hermine,Russel,16,P,1982-08-27,Single,Female,37,2019-04-09,2018-03-29
AB0503,Darnell Hintz,Darnell,Hintz,13,C,1973-12-05,Single,Female,28,2019-09-30,2018-03-16
AB0504,Cara Sawayn,Cara,Sawayn,17,P,1968-12-31,Single,Male,27,2019-06-08,2018-08-27
AB0505,Erasmo Roob,Erasmo,Roob,20,C,1977-08-09,Marry,Female,36,2019-11-27,2018-10-06
AB0506,Rolando Deckow,Rolando,Deckow,16,C,1992-04-29,Single,Female,45,2019-01-19,2018-04-07
AB0507,Antonia Wiza,Antonia,Wiza,19,P,1974-04-27,Single,Male,40,2019-12-01,2018-05-02
AB0508,Britteny Prohaska,Britteny,Prohaska,18,C,1986-08-19,Single,Male,48,2019-05-28,2018-10-15
AB0509,Basil Spencer,Basil,Spencer,15,P,1981-09-11,Single,Male,28,2019-06-28,2018-06-03
AB0510,Donnie Walter,Donnie,Walter,12,C,1986-02-08,Marry,Female,31,2019-09-09,2018-10-03
AB0511,Karima Sipes,Karima,Sipes,16,P,1992-07-15,Single,Male,27,2019-10-28,2018-04-06
AB0512,Dania Gulgowski,Dania,Gulgowski,14,C,1982-09-11,Marry,Female,38,2019-10-12,2018-04-11
AB0513,Darius Hettinger,Darius,Hettinger,11,C,1965-02-10,Single,Female,27,2019-04-21,2018-11-09
AB0514,Bill Hermann,Bill,Hermann,10,C,1995-07-13,Single,Female,33,2019-06-27,2018-01-29
AB0515,Boyce Johnson,Boyce,Johnson,12,P,1968-08-07,Marry,Female,44,2019-01-04,2018-08-26
AB0516,Brad Goyette,Brad,Goyette,11,P,1971-03-29,Single,Male,43,2019-04-26,2018-10-19
AB0517,Stanton Farrell,Stanton,Farrell,18,P,1975-05-05,Marry,Male,42,2019-09-13,2018-05-22
AB0518,Scot Breitenberg,Scot,Breitenberg,17,P,1957-11-04,Marry,Female,40,2019-05-03,2018-12-05
AB0519,Jamie Swift,Jamie,Swift,17,P,1968-01-16,Single,Female,40,2019-06-12,2018-12-27
AB0520,Marcellus Russel,Marcellus,Russel,14,P,1984-01-10,Single,Male,32,2019-08-10,2018-06-25
AB0521,Coreen Prosacco,Coreen,Prosacco,11,P,1967-05-22,Single,Female,35,2019-01-03,2018-07-08
AB0522,Wilfred Paucek,Wilfred,Paucek,11,C,1990-07-03,Marry,Female,28,2019-04-30,2018-11-17
AB0523,Leta Welch,Leta,Welch,10,P,1966-07-05,Marry,Male,38,2019-09-02,2018-12-20
AB0524,Thurman Pollich,Thurman,Pollich,13,P,1965-12-28,Marry,Female,45,2019-02-25,2018-08-11
AB0525,Nola Auer,Nola,Auer,16,C,1996-09-12,Marry,Female,41,2019-11-25,2018-02-19
AB0526,Camelia Hoeger,Camelia,Hoeger,12,P,1978-11-20,Marry,Male,46,2019-03-28,2018-03-04
AB0527,Buddy Hartmann,Buddy,Hartmann,11,P,1990-05-13,Single,Male,28,2019-10-24,2018-05-05
AB0528,Allena Harber,Allena,Harber,20,C,1959-09-08,Single,Female,27,2019-11-16,2018-08-06
AB0529,Dia Jast,Dia,Jast,19,C,1959-02-07,Single,Male,50,2019-03-22,2018-10-29
AB0530,Bradly Gibson,Bradly,Gibson,10,P,1967-07-31,Marry,Male,37,2019-06-05,2018-12-04
AB0531,Jose Haley,Jose,Haley,13,C,1957-12-17,Single,Male,39,2019-12-28,2018-07-05
AB0532,Joseph Orn,Joseph,Orn,14,P,1969-03-16,Marry,Male,28,2019-09-29,2018-04-16
AB0533,Austin Hudson,Austin,Hudson,16,P,1988-05-11,Single,Male,43,2019-07-12,2018-03-30
AB0534,Carol Osinski,Carol,Osinski,17,C,1969-11-02,Marry,Male,31,2019-10-15,2018-06-16
AB0535,Chad Heathcote,Chad,Heathcote,16,C,1976-10-25,Marry,Male,27,2019-04-17,2018-01-31
AB0536,Frankie Hills,Frankie,Hills,14,P,1991-08-24,Marry,Female,38,2019-10-13,2018-03-31
AB0537,Larue Lesch,Larue,Lesch,11,P,1959-04-19,Marry,Female,27,2019-06-03,2018-01-27
AB0538,Andreas Hilpert,Andreas,Hilpert,17,P,1993-10-28,Marry,Female,28,2019-07-29,2018-01-08
AB0539,Bernadine Veum,Bernadine,Veum,10,C,1985-09-17,Single,Male,28,2019-01-26,2018-02-17
AB0540,Zofia Schamberger,Zofia,Schamberger,11,P,1973-01-17,Marry,Male,37,2019-08-21,2018-05-23
AB0541,Jerald Erdman,Jerald,Erdman,17,C,1960-10-18,Single,Female,41,2019-05-16,2018-10-12
AB0542,August Bartoletti,August,Bartoletti,16,P,1958-04-20,Marry,Female,28,2019-04-03,2018-09-15
AB0543,Dustin Hayes,Dustin,Hayes,20,P,1979-11-15,Single,Female,50,2019-10-18,2018-12-16
AB0544,Rufus Collier,Rufus,Collier,16,C,1959-09-20,Marry,Male,49,2019-05-25,2018-12-05
AB0545,Darrick Gutmann,Darrick,Gutmann,17,C,1994-07-28,Single,Male,39,2019-10-02,2018-08-29
AB0546,Valentin Sanford,Valentin,Sanford,10,P,1958-08-22,Marry,Male,37,2019-09-17,2018-11-03
AB0547,Tracy Schmidt,Tracy,Schmidt,11,C,1986-02-26,Single,Female,45,2019-10-28,2018-10-23
AB0548,Eloy Reinger,Eloy,Reinger,18,C,1970-02-04,Single,Female,27,2019-02-04,2018-01-23
AB0549,Herbert Harvey,Herbert,Harvey,17,C,1976-12-27,Single,Female,42,2019-01-04,2018-03-21
AB0550,Maryalice Wilkinson,Maryalice,Wilkinson,12,C,1974-07-10,Marry,Male,41,2019-11-16,2018-08-13
AB0551,Santiago Hackett,Santiago,Hackett,16,C,1964-05-08,Single,Male,37,2019-07-01,2018-11-30
AB0552,Cedric Brekke,Cedric,Brekke,16,C,1992-07-17,Marry,Female,45,2019-05-15,2018-02-27
AB0553,Latoyia Koelpin,Latoyia,Koelpin,14,C,1965-01-06,Marry,Male,36,2019-10-07,2018-06-14
AB0554,Karl Hudson,Karl,Hudson,10,C,1992-02-21,Marry,Male,41,2019-06-04,2018-07-28
AB0555,Arla Stark,Arla,Stark,15,P,1982-06-28,Single,Male,36,2019-09-28,2018-12-28
AB0556,Gail Vandervort,Gail,Vandervort,12,C,1994-05-20,Marry,Female,46,2019-04-25,2018-03-16
AB0557,Bret Jenkins,Bret,Jenkins,13,C,1990-04-30,Marry,Male,42,2019-01-02,2018-02-17
AB0558,Roland Gleichner,Roland,Gleichner,17,C,1958-02-03,Single,Male,31,2019-03-21,2018-11-15
AB0559,Leida Kuhlman,Leida,Kuhlman,14,C,1977-07-05,Marry,Male,28,2019-08-17,2018-11-17
AB0560,Kenneth Purdy,Kenneth,Purdy,10,P,1974-07-29,Marry,Female,49,2019-02-09,2018-09-27
AB0561,Donte Tremblay,Donte,Tremblay,15,C,1973-08-29,Marry,Male,44,2019-01-23,2018-04-14
AB0562,Sachiko Cormier,Sachiko,Cormier,12,C,1979-06-21,Marry,Female,47,2019-02-07,2018-12-25
AB0563,Rosario Kemmer,Rosario,Kemmer,16,P,1957-05-20,Marry,Male,37,2019-06-28,2018-06-29
AB0564,Freddy Windler,Freddy,Windler,16,C,1994-02-27,Marry,Female,31,2019-09-03,2018-05-23
AB0565,Tad Schumm,Tad,Schumm,11,C,1966-02-07,Single,Male,40,2019-01-29,2018-08-04
AB0566,Bryce Hammes,Bryce,Hammes,14,C,1960-04-17,Marry,Female,43,2019-03-19,2018-08-08
AB0567,Ross Williamson,Ross,Williamson,17,P,1969-07-21,Marry,Male,28,2019-06-28,2018-09-25
AB0568,Dylan Willms,Dylan,Willms,16,C,1973-01-16,Single,Male,44,2019-09-27,2018-08-28
AB0569,Cody Nolan,Cody,Nolan,18,C,1961-09-18,Single,Male,47,2019-03-17,2018-08-18
AB0570,Andrew Moen,Andrew,Moen,10,C,1995-05-01,Single,Female,30,2019-02-13,2018-06-09
AB0571,Enrique Weissnat,Enrique,Weissnat,19,P,1979-02-08,Single,Male,49,2019-03-30,2018-02-15
AB0572,Selina Gusikowski,Selina,Gusikowski,11,C,1994-04-24,Single,Male,36,2019-06-05,2018-08-19
AB0573,Earnest Johnston,Earnest,Johnston,13,C,1980-06-01,Marry,Male,46,2019-05-17,2018-10-05
AB0574,Monroe King,Monroe,King,17,P,1991-01-30,Marry,Male,39,2019-09-12,2018-03-14
AB0575,Dallas Goyette,Dallas,Goyette,10,P,1971-12-15,Single,Male,44,2019-01-04,2018-06-22
AB0576,Les Mertz,Les,Mertz,16,P,1979-04-21,Marry,Male,48,2019-11-15,2018-09-25
AB0577,Pearle Rolfson,Pearle,Rolfson,20,C,1991-08-08,Single,Female,42,2019-01-16,2018-08-13
AB0578,Chase Sporer,Chase,Sporer,18,C,1959-05-23,Marry,Male,49,2019-10-20,2018-05-05
AB0579,Nicholas Ratke,Nicholas,Ratke,20,C,1973-04-04,Marry,Female,27,2019-05-14,2018-05-16
AB0580,Eusebio Ziemann,Eusebio,Ziemann,10,P,1973-01-20,Single,Male,37,2019-11-11,2018-05-18
AB0581,Tambra Braun,Tambra,Braun,15,P,1978-05-29,Single,Male,50,2019-06-01,2018-01-17
AB0582,Harold Watsica,Harold,Watsica,14,C,1968-08-31,Single,Female,40,2019-08-28,2018-09-02
AB0583,Lucien Lebsack,Lucien,Lebsack,13,P,1970-09-26,Marry,Female,43,2019-05-02,2018-10-15
AB0584,Lorrine Volkman,Lorrine,Volkman,14,C,1968-01-07,Single,Male,33,2019-05-20,2018-10-26
AB0585,Leland Maggio,Leland,Maggio,19,P,1971-10-07,Marry,Female,30,2019-10-18,2018-03-09
AB0586,Vance Langosh,Vance,Langosh,10,P,1994-10-16,Single,Male,28,2019-09-26,2018-01-03
AB0587,Marquerite Jakubowski,Marquerite,Jakubowski,12,C,1963-12-13,Marry,Female,27,2019-08-26,2018-11-06
AB0588,Marti Price,Marti,Price,19,P,1980-07-28,Single,Male,43,2019-11-15,2018-09-13
AB0589,Alonzo Kiehn,Alonzo,Kiehn,15,C,1992-10-02,Single,Female,40,2019-05-20,2018-07-12
AB0590,Brain Ritchie,Brain,Ritchie,11,C,1958-01-18,Marry,Male,48,2019-04-14,2018-07-19
AB0591,Melita Brekke,Melita,Brekke,20,P,1990-04-24,Single,Male,34,2019-03-29,2018-10-07
AB0592,Concha Gleason,Concha,Gleason,18,P,1964-01-31,Marry,Female,39,2019-04-21,2018-10-02
AB0593,Burl Jenkins,Burl,Jenkins,20,C,1983-03-17,Single,Male,42,2019-02-14,2018-09-01
AB0594,Dion Mayer,Dion,Mayer,11,C,1980-12-13,Marry,Male,35,2019-08-10,2018-12-28
AB0595,Huey Bailey,Huey,Bailey,11,P,1993-01-25,Marry,Male,27,2019-07-19,2018-10-10
AB0596,Israel Schaefer,Israel,Schaefer,20,C,1994-07-28,Marry,Female,43,2019-10-26,2018-11-26
