Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
AB0597,Magdalena Morar,Magdalena,Morar,14,C,1959-10-31,Single,Male,35,2019-09-18,2018-01-23
AB0598,Erin Vandervort,Erin,Vandervort,11,C,1989-02-08,Single,Male,33,2019-09-01,2018-11-27
AB0599,Edmund VonRueden,Edmund,VonRueden,12,P,1982-12-27,Marry,Male,35,2019-11-15,2018-09-27
AB0600,Dirk Collier,Dirk,Collier,10,C,1995-11-18,Marry,Female,31,2019-09-16,2018-01-15
AB0601,Octavio Bernhard,Octavio,Bernhard,15,C,1980-11-20,Marry,Male,31,2019-02-06,2018-12-24
AB0602,Tami Hickle,Tami,Hickle,11,P,1959-06-03,Single,Female,50,2019-04-19,2018-04-03
AB0603,Melisa Shields,Melisa,Shields,19,C,1976-01-13,Marry,Female,46,2019-08-12,2018-03-20
AB0604,Michel Schinner,Michel,Schinner,15,C,1964-08-29,Single,Male,28,2019-12-08,2018-10-15
AB0605,Hermelinda Hahn,Hermelinda,Hahn,15,C,1972-04-15,Marry,Female,47,2019-12-12,2018-07-12
AB0606,Ezequiel Ernser,Ezequiel,Ernser,12,C,1988-02-05,Single,Female,44,2019-07-23,2018-02-17
AB0607,Jarrett Aufderhar,Jarrett,Aufderhar,10,P,1967-05-27,Single,Male,33,2019-07-31,2018-06-15
AB0608,Albert Kling,Albert,Kling,20,C,1970-08-21,Marry,Male,40,2019-05-29,2018-03-30
AB0609,Randy O'Keefe,Randy,O'Keefe,17,C,1993-06-23,Marry,Male,29,2019-10-18,2018-09-06
AB0610,Effie Rohan,Effie,Rohan,17,C,1971-07-31,Single,Male,41,2019-04-08,2018-06-12
AB0611,Cindie Ortiz,Cindie,Ortiz,17,C,1983-01-10,Single,Female,28,2019-10-16,2018-12-19
AB0612,Page Effertz,Page,Effertz,15,P,1966-08-16,Single,Male,36,2019-02-11,2018-07-29
AB0613,Etsuko Schneider,Etsuko,Schneider,11,C,1975-09-20,Single,Female,29,2019-09-17,2018-02-22
AB0614,Chantell MacGyver,Chantell,MacGyver,17,C,1992-02-16,Single,Male,47,2019-07-24,2018-11-05
AB0615,Donny Spencer,Donny,Spencer,13,P,1990-02-08,Marry,Male,45,2019-05-30,2018-04-07
AB0616,Britney Lemke,Britney,Lemke,18,C,1958-10-10,Marry,Female,38,2019-04-01,2018-04-19
AB0617,Karly O'Kon,Karly,O'Kon,18,C,1973-01-19,Single,Male,36,2019-10-30,2018-02-18
AB0618,Denis Mann,Denis,Mann,12,P,1962-04-23,Single,Male,38,2019-11-07,2018-11-04
AB0619,Thelma Bednar,Thelma,Bednar,13,P,1960-09-23,Marry,Male,32,2019-10-13,2018-08-19
AB0620,Melanie Mann,Melanie,Mann,14,C,1969-08-14,Single,Male,47,2019-08-23,2018-12-05
AB0621,Refugio Kris,Refugio,Kris,15,C,1994-09-18,Single,Male,50,2019-03-10,2018-09-26
AB0622,Efrain Volkman,Efrain,Volkman,17,P,1983-07-08,Marry,Female,44,2019-08-27,2018-03-02
AB0623,Antonina Hickle,Antonina,Hickle,17,P,1980-05-05,Single,Female,30,2019-05-18,2018-06-24
AB0624,Shiela Weissnat,Shiela,Weissnat,15,C,1963-03-03,Single,Female,42,2019-03-12,2018-01-25
AB0625,Gavin Leannon,Gavin,Leannon,14,P,1964-02-19,Marry,Female,40,2019-11-21,2018-04-14
AB0626,Cherry Vandervort,Cherry,Vandervort,14,P,1971-02-09,Marry,Female,46,2019-08-19,2018-09-11
AB0627,Charlie Gibson,Charlie,Gibson,17,P,1974-08-17,Marry,Male,46,2019-03-17,2018-10-05
AB0628,Dillon Morar,Dillon,Morar,20,P,1988-03-15,Marry,Male,34,2019-04-03,2018-10-11
AB0629,Karey Baumbach,Karey,Baumbach,17,C,1978-03-31,Single,Female,47,2019-03-13,2018-08-30
AB0630,Anabel Prosacco,Anabel,Prosacco,12,P,1985-03-17,Single,Male,41,2019-09-04,2018-12-05
AB0631,Blanche Legros,Blanche,Legros,15,C,1996-12-20,Single,Female,35,2019-06-05,2018-07-04
AB0632,Nathanial Adams,Nathanial,Adams,14,P,1994-09-01,Single,Male,38,2019-04-02,2018-11-07
AB0633,Jerold Stark,Jerold,Stark,18,C,1980-07-27,Single,Female,45,2019-09-29,2018-10-11
AB0634,Santiago Runolfsson,Santiago,Runolfsson,11,P,1992-11-03,Single,Female,27,2019-06-03,2018-08-05
AB0635,Sharen Connelly,Sharen,Connelly,12,P,1993-12-22,Single,Female,31,2019-09-21,2018-04-18
AB0636,Rickey Hintz,Rickey,Hintz,20,P,1984-05-13,Marry,Male,40,2019-06-29,2018-05-09
AB0637,Cristin Pollich,Cristin,Pollich,11,C,1983-03-21,Single,Female,45,2019-10-01,2018-03-17
AB0638,Andres Ryan,Andres,Ryan,14,C,1982-12-02,Single,Male,43,2019-10-21,2018-11-18
AB0639,Lonna Jerde,Lonna,Jerde,12,P,1979-06-08,Single,Female,32,2019-03-30,2018-09-20
AB0640,Dominga Crona,Dominga,Crona,12,C,1980-01-26,Marry,Female,28,2019-08-24,2018-05-25
AB0641,Devon Towne,Devon,Towne,10,P,1957-02-02,Single,Male,31,2019-02-23,2018-10-25
AB0642,Kristine Gutkowski,Kristine,Gutkowski,12,C,1975-03-17,Marry,Male,47,2019-11-25,2018-11-23
AB0643,Basil Abernathy,Basil,Abernathy,17,C,1969-02-21,Single,Female,47,2019-09-27,2018-01-30
AB0644,Ali Mills,Ali,Mills,14,P,1993-06-23,Single,Female,35,2019-02-18,2018-09-28
AB0645,Serafina Dicki,Serafina,Dicki,16,C,1969-12-21,Marry,Male,45,2019-08-03,2018-08-11
AB0646,Simone Waters,Simone,Waters,11,C,1971-05-16,Marry,Female,39,2019-10-29,2018-06-10
AB0647,Linnea Schaden,Linnea,Schaden,15,P,1979-08-19,Single,Male,40,2019-04-03,2018-05-16
AB0648,Raymond Stracke,Raymond,Stracke,17,C,1986-12-11,Marry,Female,50,2019-11-11,2018-05-14
AB0649,Alishia Rath,Alishia,Rath,13,P,1989-04-24,Marry,Female,30,2019-04-24,2018-12-12
AB0650,Veta Weissnat,Veta,Weissnat,16,P,1991-07-08,Marry,Female,47,2019-03-07,2018-05-24
AB0651,Juliette Reichel,Juliette,Reichel,12,P,1989-05-28,Marry,Male,36,2019-03-03,2018-07-15
AB0652,Pat Dicki,Pat,Dicki,18,P,1970-08-20,Single,Male,34,2019-08-30,2018-09-27
AB0653,Ceola Franecki,Ceola,Franecki,11,P,1961-01-26,Marry,Female,33,2019-09-26,2018-08-06
AB0654,Ellis Runolfsson,Ellis,Runolfsson,20,C,1965-01-16,Marry,Male,50,2019-03-29,2018-05-23
AB0655,Shaunda Yundt,Shaunda,Yundt,19,C,1966-10-18,Marry,Female,49,2019-06-03,2018-10-15
AB0656,Angelo Stroman,Angelo,Stroman,13,P,1989-05-02,Single,Male,49,2019-05-04,2018-08-17
AB0657,Harold Kihn,Harold,Kihn,20,C,1975-07-01,Single,Male,32,2019-03-10,2018-04-04
AB0658,Sabra Ankunding,Sabra,Ankunding,14,C,1992-11-12,Single,Male,44,2019-01-09,2018-09-25
AB0659,Coleman Gibson,Coleman,Gibson,11,C,1993-12-23,Marry,Female,48,2019-06-21,2018-03-14
AB0660,Chante Schiller,Chante,Schiller,19,C,1966-06-07,Single,Female,34,2019-11-28,2018-12-27
AB0661,Darius Kuhic,Darius,Kuhic,10,P,1977-05-15,Marry,Female,49,2019-07-11,2018-07-05
AB0662,Jesus Hamill,Jesus,Hamill,13,P,1959-05-18,Single,Male,40,2019-11-18,2018-11-16
AB0663,Grady Wintheiser,Grady,Wintheiser,12,C,1983-02-21,Marry,Male,29,2019-02-16,2018-03-09
AB0664,Alejandro Reinger,Alejandro,Reinger,16,C,1987-11-03,Marry,Male,38,2019-12-06,2018-11-20
AB0665,Nell Lubowitz,Nell,Lubowitz,20,C,1957-05-27,Marry,Female,44,2019-02-25,2018-09-21
AB0666,Merrilee Bartell,Merrilee,Bartell,11,P,1968-05-10,Single,Female,46,2019-09-19,2018-05-11
AB0667,Vennie Stanton,Vennie,Stanton,12,C,1980-04-26,Marry,Female,31,2019-03-08,2018-07-17
AB0668,Catalina Nikolaus,Catalina,Nikolaus,13,P,1982-03-29,Single,Male,37,2019-08-23,2018-11-23
AB0669,Garland Barton,Garland,Barton,14,P,1981-01-16,Marry,Female,34,2019-12-19,2018-04-30
AB0670,Esmeralda Lowe,Esmeralda,Lowe,17,C,1960-12-17,Marry,Male,27,2019-01-03,2018-07-13
AB0671,Arletha Schuster,Arletha,Schuster,16,C,1976-12-21,Single,Female,33,2019-08-10,2018-03-21
AB0672,Boyce Hand,Boyce,Hand,10,P,1966-11-09,Single,Male,32,2019-07-29,2018-04-30
AB0673,Jimmy Volkman,Jimmy,Volkman,13,P,1988-06-06,Marry,Male,39,2019-06-17,2018-04-02
AB0674,Kelvin Pagac,Kelvin,Pagac,19,P,1968-05-30,Single,Female,36,2019-11-08,2018-09-25
AB0675,Merlyn Kautzer,Merlyn,Kautzer,17,P,1969-12-16,Marry,Male,40,2019-03-02,2018-10-06
AB0676,Rashad Kulas,Rashad,Kulas,14,C,1973-01-14,Single,Male,48,2019-02-25,2018-03-01
AB0677,Corliss Bartell,Corliss,Bartell,14,C,1958-04-22,Single,Female,38,2019-02-25,2018-05-31
AB0678,Jeanelle Bechtelar,Jeanelle,Bechtelar,14,P,1988-02-10,Marry,Male,37,2019-01-17,2018-12-10
AB0679,Tereasa Stark,Tereasa,Stark,14,C,1962-12-22,Single,Male,34,2019-05-23,2018-01-08
AB0680,Edwin Fadel,Edwin,Fadel,18,P,1961-05-25,Marry,Female,30,2019-10-02,2018-08-05
AB0681,Bernie Windler,Bernie,Windler,13,P,1975-03-01,Marry,Male,31,2019-11-08,2018-11-16
AB0682,Arnoldo Hilll,Arnoldo,Hilll,19,C,1981-07-06,Marry,Male,41,2019-01-26,2018-05-30
AB0683,Tamica Jerde,Tamica,Jerde,20,P,1981-08-19,Marry,Male,50,2019-06-14,2018-03-07
AB0684,Joesph Schuster,Joesph,Schuster,15,C,1961-01-08,Single,Male,48,2019-04-08,2018-12-11
AB0685,Frank Feeney,Frank,Feeney,20,C,1986-11-09,Single,Female,38,2019-10-05,2018-11-12
AB0686,Brock Bins,Brock,Bins,19,P,1983-05-08,Marry,Female,40,2019-09-29,2018-01-29
AB0687,Nelida Senger,Nelida,Senger,12,P,1975-02-23,Marry,Female,50,2019-05-12,2018-06-16
AB0688,Farah Kilback,Farah,Kilback,10,P,1966-12-20,Marry,Male,30,2019-06-06,2018-12-23
AB0689,Kyoko Lesch,Kyoko,Lesch,15,P,1974-09-15,Single,Female,44,2019-12-14,2018-03-16
AB0690,Garth Swift,Garth,Swift,15,P,1958-01-25,Single,Female,38,2019-03-07,2018-05-17
AB0691,Lakia Kunde,Lakia,Kunde,17,P,1992-05-11,Marry,Female,30,2019-12-09,2018-06-13
AB0692,Cherish Dicki,Cherish,Dicki,19,P,1962-05-11,Marry,Male,34,2019-07-28,2018-07-13
AB0693,Ernestine Marks,Ernestine,Marks,17,P,1981-01-27,Single,Female,29,2019-03-23,2018-04-08
AB0694,Chassidy Grimes,Chassidy,Grimes,14,P,1957-03-09,Single,Female,45,2019-03-02,2018-03-26
AB0695,Johnetta Langosh,Johnetta,Langosh,20,C,1965-12-10,Single,Female,30,2019-03-08,2018-05-23
AB0696,Marquis Kertzmann,Marquis,Kertzmann,20,C,1957-08-01,Marry,Male,37,2019-08-09,2018-01-03
AB0697,Paz Homenick,Paz,Homenick,15,P,1970-08-27,Single,Female,31,2019-07-15,2018-05-08
AB0698,Rosanna Schuster,Rosanna,Schuster,12,P,1974-03-21,Single,Female,49,2019-08-06,2018-07-23
AB0699,Fred Ebert,Fred,Ebert,10,P,1996-12-05,Marry,Male,27,2019-06-27,2018-05-01
AB0700,Ellena Stracke,Ellena,Stracke,19,C,1972-06-23,Single,Male,44,2019-01-20,2018-09-11
AB0701,Odette Rodriguez,Odette,Rodriguez,16,C,1979-03-04,Single,Female,49,2019-01-23,2018-12-18
AB0702,Leesa Johnston,Leesa,Johnston,12,C,1994-03-08,Single,Male,36,2019-09-22,2018-10-18
AB0703,Eduardo Kshlerin,Eduardo,Kshlerin,18,C,1967-05-30,Single,Male,43,2019-07-26,2018-02-18
AB0704,Van Ortiz,Van,Ortiz,16,P,1975-11-01,Marry,Female,45,2019-02-02,2018-07-11
AB0705,Lakendra Kertzmann,Lakendra,Kertzmann,17,P,1984-09-02,Marry,Female,33,2019-12-12,2018-03-30
AB0706,Abe Padberg,Abe,Padberg,12,C,1985-02-06,Marry,Female,31,2019-05-05,2018-11-02
AB0707,Moses Barton,Moses,Barton,15,C,1989-06-14,Marry,Female,37,2019-11-20,2018-04-30
AB0708,Mario Witting,Mario,Witting,11,P,1960-10-25,Marry,Female,28,2019-09-02,2018-01-04
AB0709,Shanel Zulauf,Shanel,Zulauf,20,C,1964-05-14,Marry,Male,47,2019-09-01,2018-02-17
AB0710,Paige Ritchie,Paige,Ritchie,14,P,1994-02-09,Single,Female,28,2019-09-09,2018-01-11
AB0711,Tiffiny McLaughlin,Tiffiny,McLaughlin,14,C,1975-04-14,Marry,Male,42,2019-05-27,2018-02-17
AB0712,Shamika Schmitt,Shamika,Schmitt,10,C,1967-01-24,Single,Female,35,2019-11-17,2018-03-30
AB0713,Cleo Corkery,Cleo,Corkery,18,C,1959-01-15,Marry,Female,42,2019-07-11,2018-01-15
AB0714,Olive Emmerich,Olive,Emmerich,10,C,1957-09-08,Marry,Male,39,2019-05-12,2018-02-04
AB0715,Miles Heathcote,Miles,Heathcote,10,P,1987-07-25,Marry,Female,43,2019-04-23,2018-11-15
AB0716,Lilliam Stokes,Lilliam,Stokes,16,C,1978-12-20,Marry,Male,40,2019-08-14,2018-12-15
AB0717,Donny Ziemann,Donny,Ziemann,13,C,1968-09-25,Marry,Male,28,2019-03-24,2018-02-08
AB0718,Jerrold Schiller,Jerrold,Schiller,16,C,1958-08-30,Marry,Male,38,2019-10-30,2018-03-05
AB0719,Bethanie Reilly,Bethanie,Reilly,15,C,1972-06-09,Marry,Female,33,2019-11-28,2018-06-23
AB0720,Vi Haley,Vi,Haley,15,P,1963-03-25,Marry,Female,32,2019-07-30,2018-05-25
AB0721,Melissa Sawayn,Melissa,Sawayn,18,P,1994-12-12,Single,Male,36,2019-04-26,2018-02-22
AB0722,Chi Nader,Chi,Nader,19,P,1962-06-11,Marry,Female,49,2019-01-01,2018-01-30
AB0723,Georgianna Wilderman,Georgianna,Wilderman,14,P,1981-02-27,Single,Female,50,2019-02-20,2018-08-25
AB0724,Don DuBuque,Don,DuBuque,18,P,1962-06-02,Single,Male,45,2019-12-30,2018-06-02
AB0725,Randa Schiller,Randa,Schiller,12,C,1984-10-21,Marry,Male,37,2019-08-15,2018-05-14
AB0726,Lindsay Gleason,Lindsay,Gleason,11,P,1957-01-04,Marry,Male,49,2019-05-12,2018-07-29
AB0727,Willian Koch,Willian,Koch,16,C,1977-11-06,Marry,Male,32,2019-02-13,2018-09-20
AB0728,Sheridan Jenkins,Sheridan,Jenkins,20,C,1973-03-20,Marry,Female,40,2019-07-20,2018-01-04
AB0729,Mark Schoen,Mark,Schoen,11,C,1988-10-16,Marry,Male,49,2019-11-17,2018-01-21
AB0730,King Howell,King,Howell,12,P,1980-01-17,Single,Female,35,2019-02-02,2018-09-30
AB0731,Izetta O'Reilly,Izetta,O'Reilly,14,C,1986-04-29,Single,Male,35,2019-11-27,2018-06-16
AB0732,Daryl O'Connell,Daryl,O'Connell,14,P,1985-11-19,Marry,Female,31,2019-04-10,2018-03-01
AB0733,Keri Stoltenberg,Keri,Stoltenberg,19,P,1979-12-29,Marry,Female,37,2019-08-08,2018-01-29
AB0734,Seema Ortiz,Seema,Ortiz,17,P,1989-12-23,Single,Female,33,2019-01-26,2018-01-22
AB0735,Granville Kihn,Granville,Kihn,19,C,1978-09-28,Marry,Male,37,2019-09-29,2018-02-07
AB0736,Ronda Wintheiser,Ronda,Wintheiser,10,P,1968-10-14,Single,Female,37,2019-12-30,2018-05-21
AB0737,Tera Davis,Tera,Davis,19,P,1958-06-29,Marry,Female,49,2019-06-06,2018-04-23
AB0738,Tia Torphy,Tia,Torphy,16,C,1966-02-06,Single,Female,28,2019-04-09,2018-06-03
AB0739,Alexia Harber,Alexia,Harber,20,P,1968-05-19,Single,Female,40,2019-10-02,2018-01-10
AB0740,Elmo Raynor,Elmo,Raynor,16,C,1989-01-28,Single,Male,46,2019-04-26,2018-08-15
AB0741,Sharolyn Vandervort,Sharolyn,Vandervort,11,P,1972-02-22,Single,Female,46,2019-07-21,2018-03-02
AB0742,Marshall Franecki,Marshall,Franecki,20,C,1996-09-22,Marry,Female,47,2019-11-23,2018-04-23
AB0743,Russell Murphy,Russell,Murphy,16,P,1965-05-04,Single,Female,31,2019-11-29,2018-04-05
AB0744,Carlene Will,Carlene,Will,10,C,1966-06-02,Marry,Female,29,2019-07-27,2018-09-30
AB0745,Gwyn Dach,Gwyn,Dach,15,P,1959-08-13,Single,Male,42,2019-06-06,2018-02-03
AB0746,Jerilyn Pollich,Jerilyn,Pollich,10,P,1957-12-07,Single,Male,40,2019-04-29,2018-05-20
AB0747,Jasper Shanahan,Jasper,Shanahan,16,C,1975-02-14,Marry,Male,40,2019-01-29,2018-01-29
AB0748,Miquel Littel,Miquel,Littel,10,P,1990-12-11,Single,Male,28,2019-05-15,2018-08-22
AB0749,Horace Jones,Horace,Jones,16,C,1965-06-26,Single,Male,50,2019-02-28,2018-12-29
AB0750,Paulita Jakubowski,Paulita,Jakubowski,10,C,1971-08-17,Marry,Female,36,2019-03-04,2018-08-20
AB0751,Sheldon Sipes,Sheldon,Sipes,19,P,1972-02-27,Single,Male,31,2019-05-15,2018-01-15
AB0752,Earle Kling,Earle,Kling,18,P,1969-11-18,Single,Female,46,2019-03-26,2018-06-09
AB0753,Guy Collins,Guy,Collins,11,C,1966-07-27,Marry,Female,48,2019-02-08,2018-05-20
AB0754,Myong Feil,Myong,Feil,13,C,1977-06-25,Marry,Female,49,2019-01-02,2018-11-30
AB0755,Jasper Rodriguez,Jasper,Rodriguez,14,P,1967-03-14,Single,Female,33,2019-05-02,2018-03-11
AB0756,Donald Stanton,Donald,Stanton,11,P,1962-03-16,Marry,Male,40,2019-08-28,2018-01-29
AB0757,Raymundo Shields,Raymundo,Shields,13,P,1960-06-10,Marry,Female,33,2019-06-09,2018-06-24
AB0758,Julius Schuppe,Julius,Schuppe,20,C,1963-08-06,Marry,Male,35,2019-11-26,2018-05-20
AB0759,Barrie Stroman,Barrie,Stroman,18,C,1994-06-07,Single,Female,50,2019-04-23,2018-04-16
AB0760,Mi Rippin,Mi,Rippin,11,C,1994-08-01,Single,Female,34,2019-06-25,2018-01-02
AB0761,Babette Murray,Babette,Murray,16,P,1957-08-25,Single,Male,45,2019-03-03,2018-11-04
AB0762,Marg Effertz,Marg,Effertz,20,C,1989-09-28,Marry,Male,39,2019-09-10,2018-08-30
AB0763,Sherrill Lebsack,Sherrill,Lebsack,12,P,1989-05-08,Marry,Female,30,2019-11-09,2018-01-25
AB0764,Leanne Satterfield,Leanne,Satterfield,15,C,1968-05-09,Single,Female,38,2019-04-07,2018-02-16
AB0765,Abram Crona,Abram,Crona,20,P,1961-12-21,Marry,Male,36,2019-04-21,2018-05-01
AB0766,Andre Schuppe,Andre,Schuppe,15,P,1979-02-18,Single,Female,44,2019-10-13,2018-07-01
AB0767,Agripina Ratke,Agripina,Ratke,14,P,1958-07-24,Single,Male,37,2019-03-16,2018-02-28
AB0768,Jenise Veum,Jenise,Veum,10,P,1966-01-30,Single,Male,48,2019-04-12,2018-01-09
AB0769,Lai Weber,Lai,Weber,10,C,1960-09-20,Marry,Male,47,2019-12-22,2018-02-01
AB0770,Jayson Swaniawski,Jayson,Swaniawski,10,C,1968-02-03,Single,Female,33,2019-01-07,2018-12-17
AB0771,Fred Hettinger,Fred,Hettinger,18,C,1965-08-08,Single,Male,38,2019-06-08,2018-04-07
AB0772,Merrie Champlin,Merrie,Champlin,12,P,1980-06-07,Marry,Female,43,2019-12-19,2018-07-31
AB0773,Breanne Prohaska,Breanne,Prohaska,14,P,1982-02-25,Single,Female,49,2019-07-01,2018-01-02
AB0774,Fairy Hoppe,Fairy,Hoppe,13,P,1988-02-28,Single,Male,40,2019-02-18,2018-04-14
AB0775,Gabriel Kulas,Gabriel,Kulas,13,C,1959-10-13,Marry,Male,33,2019-04-18,2018-04-08
AB0776,Joshua Ledner,Joshua,Ledner,16,P,1994-07-08,Single,Male,29,2019-05-14,2018-01-18
AB0777,Dee O'Hara,Dee,O'Hara,15,P,1996-04-16,Marry,Female,31,2019-08-31,2018-10-08
AB0778,Ryan Schaefer,Ryan,Schaefer,20,P,1963-11-27,Single,Female,38,2019-03-09,2018-03-17
AB0779,Veda Nader,Veda,Nader,16,C,1996-11-19,Marry,Female,38,2019-04-10,2018-03-29
AB0780,Rosie Goldner,Rosie,Goldner,15,P,1983-05-01,Marry,Female,37,2019-12-20,2018-05-03
AB0781,Tori Mitchell,Tori,Mitchell,13,P,1980-12-29,Marry,Male,41,2019-11-01,2018-05-04
AB0782,Tamekia Ankunding,Tamekia,Ankunding,10,C,1965-10-10,Marry,Male,32,2019-02-12,2018-05-30
AB0783,Chelsie Torphy,Chelsie,Torphy,19,P,1993-10-21,Marry,Male,41,2019-05-21,2018-05-14
AB0784,Stefan Wilkinson,Stefan,Wilkinson,19,C,1996-03-28,Marry,Female,38,2019-08-03,2018-03-02
AB0785,Loyd Greenfelder,Loyd,Greenfelder,10,P,1968-03-28,Single,Male,35,2019-07-15,2018-10-30
AB0786,Troy Sanford,Troy,Sanford,17,P,1968-09-07,Single,Female,46,2019-04-17,2018-07-22
AB0787,Shane Effertz,Shane,Effertz,13,P,1974-03-23,Marry,Female,46,2019-06-18,2018-08-22
AB0788,Douglass Olson,Douglass,Olson,20,P,1980-01-22,Marry,Female,31,2019-11-08,2018-03-18
AB0789,Suk Hansen,Suk,Hansen,16,C,1968-07-28,Marry,Male,32,2019-05-01,2018-10-22
AB0790,Haywood Predovic,Haywood,Predovic,13,P,1960-06-13,Marry,Male,38,2019-08-14,2018-04-17
AB0791,Woodrow Larkin,Woodrow,Larkin,15,P,1967-07-07,Single,Female,45,2019-07-21,2018-05-25
AB0792,Myrtis Bode,Myrtis,Bode,17,P,1973-01-25,Marry,Female,37,2019-08-29,2018-01-25
AB0793,Geraldo Dicki,Geraldo,Dicki,12,P,1973-10-28,Single,Female,28,2019-05-31,2018-03-16
AB0794,Analisa Veum,Analisa,Veum,20,C,1969-02-17,Marry,Male,36,2019-04-02,2018-09-23
AB0795,Fritz Armstrong,Fritz,Armstrong,11,P,1961-03-06,Marry,Female,42,2019-10-06,2018-02-21
AB0796,Kristin Reichert,Kristin,Reichert,19,C,1965-02-07,Single,Female,40,2019-01-27,2018-02-08
AB0797,Toni Green,Toni,Green,15,C,1963-04-03,Single,Male,49,2019-02-08,2018-04-30
