Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
AB0798,Demarcus Lemke,Demarcus,Lemke,11,P,1989-08-07,Single,Male,36,2019-10-21,2018-12-01
AB0799,Gaylord DuBuque,Gaylord,DuBuque,20,P,1960-05-14,Single,Male,28,2019-09-28,2018-05-26
AB0800,Kasie Murphy,Kasie,Murphy,19,C,1991-06-17,Single,Male,30,2019-08-07,2018-01-24
AB0801,Lilly Barrows,Lilly,Barrows,20,P,1964-06-08,Marry,Female,42,2019-11-05,2018-11-20
AB0802,Marianela Langosh,Marianela,Langosh,19,P,1970-01-06,Single,Male,30,2019-10-28,2018-03-07
AB0803,Rema Tillman,Rema,Tillman,19,P,1989-06-14,Marry,Male,39,2019-09-02,2018-01-02
AB0804,Cuc Turcotte,Cuc,Turcotte,16,P,1959-01-03,Marry,Male,49,2019-07-17,2018-05-30
AB0805,Lilly Mante,Lilly,Mante,19,C,1987-03-07,Marry,Male,39,2019-08-07,2018-12-22
AB0806,Carlyn Morissette,Carlyn,Morissette,10,C,1959-10-23,Marry,Male,37,2019-03-25,2018-06-12
AB0807,Terra Zboncak,Terra,Zboncak,10,C,1984-09-25,Marry,Female,39,2019-09-28,2018-06-23
AB0808,Sid Goyette,Sid,Goyette,12,C,1958-02-07,Single,Male,42,2019-07-25,2018-07-26
AB0809,Donn Harvey,Donn,Harvey,13,P,1983-05-06,Marry,Female,38,2019-08-28,2018-05-08
AB0810,Britany Bernhard,Britany,Bernhard,20,P,1973-08-04,Single,Male,47,2019-11-12,2018-02-20
AB0811,Felton Steuber,Felton,Steuber,15,P,1996-08-08,Single,Male,36,2019-10-04,2018-08-20
AB0812,Jaimee Nienow,Jaimee,Nienow,14,P,1959-10-10,Marry,Female,44,2019-08-16,2018-11-04
AB0813,Jeni Erdman,Jeni,Erdman,17,C,1958-03-22,Marry,Female,30,2019-07-17,2018-03-03
AB0814,Sebastian Howe,Sebastian,Howe,17,C,1973-08-16,Marry,Male,41,2019-12-17,2018-06-06
AB0815,Grover Fisher,Grover,Fisher,11,P,1995-05-27,Marry,Female,37,2019-03-28,2018-08-24
AB0816,Ramiro Gerhold,Ramiro,Gerhold,13,P,1975-10-26,Single,Male,45,2019-03-07,2018-05-15
AB0817,Neil Herzog,Neil,Herzog,17,P,1960-12-19,Marry,Female,47,2019-05-13,2018-10-19
AB0818,Eun Becker,Eun,Becker,16,C,1976-09-25,Single,Female,29,2019-08-17,2018-11-26
AB0819,Maricela Gislason,Maricela,Gislason,15,C,1971-02-24,Marry,Male,28,2019-04-25,2018-01-22
AB0820,Toby Hartmann,Toby,Hartmann,17,P,1987-08-23,Single,Female,30,2019-10-17,2018-03-30
AB0821,Guillermina Kuhic,Guillermina,Kuhic,11,P,1968-08-29,Marry,Male,40,2019-09-22,2018-12-26
AB0822,Timmy Fadel,Timmy,Fadel,11,P,1976-02-07,Marry,Male,46,2019-05-01,2018-10-29
AB0823,Tania Cormier,Tania,Cormier,16,P,1992-09-20,Single,Male,50,2019-07-09,2018-08-19
AB0824,Lala Rutherford,Lala,Rutherford,16,C,1992-12-04,Marry,Male,32,2019-10-16,2018-11-10
AB0825,Dominque Bahringer,Dominque,Bahringer,17,C,1967-03-09,Marry,Male,27,2019-01-30,2018-05-17
AB0826,Paris Murphy,Paris,Murphy,16,C,1967-01-18,Marry,Female,48,2019-09-09,2018-12-08
AB0827,Alfredo Fisher,Alfredo,Fisher,12,P,1985-01-14,Single,Female,48,2019-06-22,2018-10-21
AB0828,Vicente Von,Vicente,Von,15,P,1965-12-20,Marry,Male,42,2019-12-30,2018-11-15
AB0829,Selma Lueilwitz,Selma,Lueilwitz,13,P,1988-04-14,Single,Female,27,2019-06-29,2018-05-29
AB0830,Karleen Haag,Karleen,Haag,18,C,1977-12-12,Marry,Female,37,2019-01-08,2018-01-11
AB0831,Lillia Hirthe,Lillia,Hirthe,13,C,1971-02-07,Marry,Female,34,2019-01-08,2018-08-26
AB0832,Tommy Kilback,Tommy,Kilback,19,P,1977-07-06,Single,Female,47,2019-07-21,2018-04-17
AB0833,Jackelyn Gutmann,Jackelyn,Gutmann,17,P,1984-02-08,Marry,Male,49,2019-10-18,2018-01-02
AB0834,Yelena Wilderman,Yelena,Wilderman,13,P,1986-09-28,Marry,Female,36,2019-07-12,2018-03-19
AB0835,Jonathon MacGyver,Jonathon,MacGyver,13,C,1970-03-31,Marry,Male,50,2019-06-17,2018-08-07
AB0836,Melodee Braun,Melodee,Braun,15,P,1982-05-26,Marry,Male,49,2019-08-15,2018-11-13
AB0837,Britteny Johns,Britteny,Johns,10,C,1994-01-25,Marry,Female,36,2019-05-13,2018-09-01
AB0838,Rachelle Fahey,Rachelle,Fahey,11,P,1970-02-21,Marry,Male,40,2019-10-24,2018-02-06
AB0839,Henriette Little,Henriette,Little,18,C,1965-07-04,Marry,Male,27,2019-01-27,2018-02-03
AB0840,Terrance Bins,Terrance,Bins,15,C,1958-12-01,Single,Female,32,2019-02-10,2018-02-14
AB0841,Nicky Greenfelder,Nicky,Greenfelder,19,P,1973-05-11,Marry,Male,40,2019-12-04,2018-02-10
AB0842,Zena Wisozk,Zena,Wisozk,12,P,1974-07-25,Single,Male,37,2019-06-27,2018-08-09
AB0843,Donnette Heller,Donnette,Heller,18,P,1978-02-11,Single,Male,46,2019-12-01,2018-03-04
AB0844,Sean Ferry,Sean,Ferry,16,P,1995-12-17,Single,Male,40,2019-06-07,2018-11-12
AB0845,Aubrey Kuhlman,Aubrey,Kuhlman,11,C,1977-10-26,Marry,Female,36,2019-01-09,2018-06-20
AB0846,Zonia Gislason,Zonia,Gislason,14,P,1973-04-27,Marry,Female,39,2019-10-14,2018-02-21
AB0847,Edison Abernathy,Edison,Abernathy,19,C,1984-12-29,Single,Female,32,2019-08-29,2018-03-09
AB0848,Telma Hayes,Telma,Hayes,15,C,1995-08-09,Marry,Male,37,2019-09-05,2018-03-27
AB0849,Neda Blick,Neda,Blick,16,P,1996-03-30,Single,Female,31,2019-12-21,2018-04-04
AB0850,Paz Grimes,Paz,Grimes,17,C,1995-09-17,Marry,Female,30,2019-11-28,2018-11-16
AB0851,Floyd Hahn,Floyd,Hahn,10,P,1968-05-29,Marry,Female,31,2019-06-13,2018-06-17
AB0852,Korey Runolfsdottir,Korey,Runolfsdottir,17,C,1979-06-08,Single,Male,40,2019-10-02,2018-10-25
AB0853,Mike Williamson,Mike,Williamson,17,C,1965-07-10,Marry,Female,27,2019-05-01,2018-06-25
AB0854,Chris Haley,Chris,Haley,15,P,1966-06-07,Marry,Male,43,2019-05-05,2018-08-19
AB0855,Barbera Leuschke,Barbera,Leuschke,18,P,1958-04-11,Marry,Female,28,2019-09-07,2018-11-09
AB0856,Dillon DuBuque,Dillon,DuBuque,10,C,1960-01-12,Single,Female,44,2019-12-09,2018-09-14
AB0857,Robin Mante,Robin,Mante,14,P,1977-08-31,Single,Female,43,2019-07-21,2018-06-05
AB0858,Ozie Lowe,Ozie,Lowe,18,P,1959-01-18,Marry,Female,42,2019-04-30,2018-07-05
AB0859,Sonia Funk,Sonia,Funk,18,P,1984-12-29,Marry,Male,46,2019-10-19,2018-12-07
AB0860,Aldo Wolff,Aldo,Wolff,17,P,1970-06-21,Single,Female,34,2019-01-18,2018-06-20
AB0861,Lamont Marvin,Lamont,Marvin,20,P,1993-05-21,Marry,Female,31,2019-05-03,2018-10-14
AB0862,Francisco Luettgen,Francisco,Luettgen,13,C,1982-12-04,Single,Male,31,2019-05-01,2018-05-12
AB0863,Geraldo Welch,Geraldo,Welch,18,C,1960-09-08,Single,Male,49,2019-04-14,2018-06-23
AB0864,Bryon Hettinger,Bryon,Hettinger,17,C,1991-06-30,Single,Female,45,2019-03-30,2018-09-23
AB0865,Francisco Krajcik,Francisco,Krajcik,19,P,1975-10-03,Marry,Male,50,2019-09-14,2018-02-13
AB0866,Julee Legros,Julee,Legros,20,P,1992-05-23,Single,Male,37,2019-03-31,2018-08-12
AB0867,Vena Hayes,Vena,Hayes,13,C,1992-10-23,Marry,Female,45,2019-05-24,2018-08-31
AB0868,Jerald Carroll,Jerald,Carroll,15,P,1981-01-25,Marry,Female,39,2019-12-21,2018-12-20
AB0869,Timothy O'Conner,Timothy,O'Conner,13,C,1990-12-01,Single,Female,34,2019-10-21,2018-08-24
AB0870,Lou White,Lou,White,17,C,1967-01-18,Marry,Female,41,2019-08-31,2018-02-27
AB0871,Kareem Schmidt,Kareem,Schmidt,10,C,1994-08-05,Single,Male,35,2019-11-17,2018-11-20
AB0872,Ada Hand,Ada,Hand,12,C,1987-07-11,Marry,Male,46,2019-07-20,2018-11-13
AB0873,Zina Heaney,Zina,Heaney,10,C,1975-07-31,Marry,Male,37,2019-02-05,2018-07-17
AB0874,Robt Mills,Robt,Mills,10,P,1976-11-07,Single,Female,49,2019-06-06,2018-04-08
AB0875,Yer Rempel,Yer,Rempel,18,C,1989-05-15,Marry,Male,42,2019-04-28,2018-03-08
AB0876,Ileana Schimmel,Ileana,Schimmel,14,C,1994-01-19,Marry,Female,30,2019-01-04,2018-02-21
AB0877,Reina Mayer,Reina,Mayer,18,C,1968-09-08,Single,Female,33,2019-06-24,2018-11-16
AB0878,Mindy Daniel,Mindy,Daniel,20,C,1978-12-24,Marry,Female,48,2019-01-04,2018-11-03
AB0879,Bud Waelchi,Bud,Waelchi,16,P,1965-08-25,Marry,Male,36,2019-06-28,2018-11-17
AB0880,Santo Swaniawski,Santo,Swaniawski,15,P,1984-11-22,Single,Male,40,2019-07-07,2018-07-07
AB0881,Mirtha Dibbert,Mirtha,Dibbert,15,C,1989-05-05,Single,Male,45,2019-10-24,2018-02-22
AB0882,Silas Heathcote,Silas,Heathcote,18,P,1988-05-08,Marry,Female,33,2019-03-22,2018-10-22
AB0883,Aurelio Stoltenberg,Aurelio,Stoltenberg,10,C,1964-01-25,Marry,Male,29,2019-08-28,2018-05-13
AB0884,Wilfred Bosco,Wilfred,Bosco,13,C,1966-11-21,Single,Male,47,2019-05-21,2018-10-10
AB0885,Danica Hessel,Danica,Hessel,14,C,1987-01-19,Marry,Female,43,2019-11-26,2018-07-16
AB0886,Marita Jones,Marita,Jones,13,P,1960-06-17,Single,Female,42,2019-10-20,2018-05-15
AB0887,Shanta Swaniawski,Shanta,Swaniawski,11,P,1971-03-06,Single,Female,47,2019-06-20,2018-02-18
AB0888,Velvet Rolfson,Velvet,Rolfson,14,C,1965-04-19,Marry,Male,41,2019-11-08,2018-12-11
AB0889,Elmer Roberts,Elmer,Roberts,17,C,1974-02-19,Single,Male,31,2019-10-29,2018-10-09
AB0890,Sebastian Walter,Sebastian,Walter,11,P,1991-10-22,Marry,Male,40,2019-11-05,2018-11-23
AB0891,Christian Cruickshank,Christian,Cruickshank,11,C,1989-07-21,Single,Male,27,2019-02-22,2018-03-10
AB0892,Roderick Fisher,Roderick,Fisher,16,P,1985-03-04,Marry,Female,35,2019-03-17,2018-12-03
AB0893,Levi Feeney,Levi,Feeney,11,C,1965-09-20,Single,Male,40,2019-09-05,2018-07-06
AB0894,Carrol Hintz,Carrol,Hintz,11,C,1993-01-04,Marry,Male,49,2019-04-06,2018-05-01
AB0895,Marline Botsford,Marline,Botsford,19,C,1975-04-28,Marry,Female,39,2019-06-24,2018-10-27
AB0896,Ozell Schmidt,Ozell,Schmidt,13,C,1958-04-20,Single,Male,47,2019-09-25,2018-08-21
AB0897,Clelia Mraz,Clelia,Mraz,20,C,1981-04-04,Marry,Male,35,2019-10-26,2018-12-27
AB0898,Donny Carter,Donny,Carter,15,P,1990-04-24,Marry,Male,31,2019-04-02,2018-09-23
AB0899,Berna Bartell,Berna,Bartell,12,C,1991-11-27,Marry,Female,28,2019-10-26,2018-11-09
AB0900,Alena Conn,Alena,Conn,11,P,1957-08-16,Marry,Male,29,2019-12-03,2018-10-04
AB0901,Charlie Boehm,Charlie,Boehm,10,P,1993-10-22,Marry,Female,44,2019-05-05,2018-02-28
AB0902,Minnie Stokes,Minnie,Stokes,16,P,1976-01-23,Marry,Male,31,2019-04-08,2018-06-17
AB0903,Edythe Shanahan,Edythe,Shanahan,20,C,1987-02-06,Single,Male,28,2019-10-05,2018-08-18
AB0904,Robert Mann,Robert,Mann,17,C,1968-05-19,Single,Male,30,2019-03-24,2018-12-06
AB0905,Clementine Brown,Clementine,Brown,12,C,1977-01-30,Single,Male,50,2019-12-16,2018-03-23
AB0906,Amelia Legros,Amelia,Legros,15,C,1959-10-01,Single,Female,45,2019-04-25,2018-03-01
AB0907,Kaycee Donnelly,Kaycee,Donnelly,10,C,1987-10-31,Marry,Female,42,2019-06-24,2018-04-17
AB0908,Nanci Will,Nanci,Will,11,P,1967-03-17,Marry,Male,49,2019-08-11,2018-01-27
AB0909,Jo Lynch,Jo,Lynch,15,P,1978-11-02,Marry,Male,36,2019-01-16,2018-04-09
AB0910,Caroll Conroy,Caroll,Conroy,10,P,1970-08-31,Marry,Female,30,2019-07-15,2018-11-29
AB0911,Maynard Wehner,Maynard,Wehner,18,P,1959-08-20,Single,Male,33,2019-01-07,2018-01-20
AB0912,Lindsay Robel,Lindsay,Robel,14,P,1957-10-06,Marry,Male,29,2019-07-22,2018-04-08
AB0913,Corrin Cassin,Corrin,Cassin,11,C,1977-02-14,Single,Male,40,2019-11-22,2018-01-29
AB0914,Ilene Mitchell,Ilene,Mitchell,18,P,1986-02-24,Marry,Male,40,2019-09-09,2018-11-21
AB0915,Hyon Swift,Hyon,Swift,12,C,1960-12-05,Single,Male,37,2019-12-07,2018-06-22
AB0916,Deshawn Ruecker,Deshawn,Ruecker,17,C,1988-07-31,Marry,Female,34,2019-12-27,2018-10-21
AB0917,Deon Zemlak,Deon,Zemlak,14,P,1977-11-13,Single,Female,28,2019-12-12,2018-09-12
AB0918,Juan Ondricka,Juan,Ondricka,20,P,1994-07-17,Marry,Female,41,2019-07-14,2018-10-07
AB0919,Bettyann Wisozk,Bettyann,Wisozk,16,C,1996-06-04,Single,Female,44,2019-02-19,2018-06-06
AB0920,Genevive Kessler,Genevive,Kessler,10,C,1992-03-29,Single,Female,50,2019-06-27,2018-07-14
AB0921,Thanh Kris,Thanh,Kris,11,P,1978-06-29,Marry,Female,44,2019-11-23,2018-04-13
AB0922,Anita Kreiger,Anita,Kreiger,11,P,1957-12-18,Single,Male,34,2019-03-02,2018-02-28
AB0923,Loriann Wehner,Loriann,Wehner,12,P,1964-08-06,Marry,Male,27,2019-03-09,2018-09-21
AB0924,Isaias Wolf,Isaias,Wolf,19,C,1965-09-30,Marry,Female,47,2019-12-08,2018-12-26
AB0925,Jasper Bahringer,Jasper,Bahringer,14,P,1959-06-15,Single,Female,47,2019-06-07,2018-03-11
AB0926,Lila McDermott,Lila,McDermott,20,C,1966-12-11,Single,Female,32,2019-02-08,2018-03-14
AB0927,Val Aufderhar,Val,Aufderhar,14,C,1985-05-03,Single,Female,39,2019-03-04,2018-02-10
AB0928,Hope Haley,Hope,Haley,19,C,1995-08-02,Single,Female,28,2019-09-06,2018-01-20
AB0929,Jadwiga Koch,Jadwiga,Koch,12,C,1957-08-18,Marry,Male,43,2019-07-10,2018-10-14
AB0930,Dede Yundt,Dede,Yundt,19,P,1996-08-08,Marry,Male,30,2019-06-30,2018-10-24
AB0931,Neal Bednar,Neal,Bednar,16,P,1990-10-10,Marry,Male,32,2019-09-30,2018-03-22
AB0932,Idella Schneider,Idella,Schneider,18,C,1957-07-23,Marry,Male,29,2019-12-09,2018-04-30
AB0933,Gwyn Hansen,Gwyn,Hansen,12,P,1970-04-06,Marry,Female,34,2019-12-18,2018-12-07
AB0934,Teresia Morar,Teresia,Morar,12,P,1967-10-20,Single,Female,33,2019-09-25,2018-08-27
AB0935,Kenny Renner,Kenny,Renner,18,P,1976-06-06,Marry,Male,43,2019-07-18,2018-02-23
AB0936,Elijah Nolan,Elijah,Nolan,20,C,1961-07-21,Marry,Male,42,2019-12-01,2018-12-10
AB0937,Rocky Swaniawski,Rocky,Swaniawski,12,P,1957-02-11,Marry,Male,45,2019-05-18,2018-06-08
AB0938,Detra Sawayn,Detra,Sawayn,20,P,1975-09-28,Single,Female,31,2019-03-16,2018-09-09
AB0939,Casey Haley,Casey,Haley,16,C,1982-07-11,Marry,Female,50,2019-06-07,2018-09-20
AB0940,Charlette McGlynn,Charlette,McGlynn,12,P,1990-05-05,Marry,Female,28,2019-01-23,2018-03-17
AB0941,Lamonica Anderson,Lamonica,Anderson,18,P,1976-05-30,Marry,Male,35,2019-12-04,2018-10-26
AB0942,Dian Grady,Dian,Grady,10,P,1961-07-09,Single,Female,42,2019-01-26,2018-09-06
AB0943,Elisha Fay,Elisha,Fay,13,C,1981-02-06,Marry,Male,39,2019-10-29,2018-06-17
AB0944,Yael Gutmann,Yael,Gutmann,17,C,1975-11-16,Marry,Female,43,2019-03-12,2018-10-11
AB0945,Jaclyn Pollich,Jaclyn,Pollich,20,P,1982-05-22,Single,Male,48,2019-04-04,2018-12-03
AB0946,Tessie Farrell,Tessie,Farrell,17,P,1976-08-10,Marry,Male,38,2019-06-02,2018-02-13
AB0947,Juana Feest,Juana,Feest,13,C,1980-01-27,Single,Female,48,2019-08-03,2018-12-07
AB0948,Linnie Hegmann,Linnie,Hegmann,15,P,1992-04-01,Single,Male,40,2019-03-13,2018-01-12
AB0949,Regine Harris,Regine,Harris,19,C,1991-11-24,Single,Female,42,2019-03-14,2018-09-29
AB0950,Dominic Bartoletti,Dominic,Bartoletti,14,P,1993-04-18,Marry,Female,41,2019-07-23,2018-03-10
AB0951,Lucila Champlin,Lucila,Champlin,19,C,1967-10-03,Single,Male,41,2019-02-09,2018-06-13
AB0952,Jerica Dickinson,Jerica,Dickinson,20,P,1992-06-24,Single,Female,47,2019-05-04,2018-07-29
AB0953,Annalisa Hickle,Annalisa,Hickle,10,C,1980-06-23,Single,Male,49,2019-10-24,2018-02-02
AB0954,Nestor Torp,Nestor,Torp,20,C,1959-08-11,Marry,Male,27,2019-07-29,2018-07-17
AB0955,Yoshiko Nader,Yoshiko,Nader,14,C,1996-05-23,Single,Male,34,2019-07-08,2018-10-23
AB0956,Ria Hand,Ria,Hand,14,P,1989-02-09,Marry,Male,30,2019-04-02,2018-11-22
AB0957,Margene Ryan,Margene,Ryan,15,C,1962-11-19,Marry,Male,41,2019-04-17,2018-04-17
AB0958,Robbie Champlin,Robbie,Champlin,12,C,1962-06-06,Marry,Male,44,2019-11-19,2018-01-16
AB0959,Bertram Hand,Bertram,Hand,11,C,1962-02-15,Single,Male,28,2019-10-05,2018-09-30
AB0960,Lettie Howe,Lettie,Howe,20,P,1989-03-17,Marry,Male,47,2019-08-10,2018-02-06
AB0961,Dudley D'Amore,Dudley,D'Amore,17,C,1968-08-21,Single,Female,40,2019-03-17,2018-03-11
AB0962,Palmira Nader,Palmira,Nader,15,P,1958-07-01,Marry,Male,50,2019-07-13,2018-08-20
AB0963,Gerard Howell,Gerard,Howell,15,C,1982-11-22,Marry,Male,35,2019-07-25,2018-09-18
AB0964,Rickey Hammes,Rickey,Hammes,18,P,1982-01-21,Marry,Female,41,2019-07-26,2018-11-18
AB0965,Edmundo Schaefer,Edmundo,Schaefer,14,P,1979-09-19,Single,Female,36,2019-05-22,2018-04-14
AB0966,Aliza Grimes,Aliza,Grimes,19,P,1973-03-24,Marry,Male,31,2019-01-17,2018-07-22
AB0967,Bruce Corwin,Bruce,Corwin,14,P,1970-12-06,Single,Female,27,2019-06-09,2018-04-08
AB0968,Reed Rippin,Reed,Rippin,15,P,1959-04-14,Marry,Female,27,2019-05-31,2018-08-22
AB0969,Guy Grimes,Guy,Grimes,20,C,1973-03-18,Marry,Male,42,2019-02-13,2018-09-24
AB0970,Aurelio Walker,Aurelio,Walker,10,C,1962-02-22,Marry,Female,44,2019-05-09,2018-10-19
AB0971,Tod Stamm,Tod,Stamm,11,P,1994-08-29,Single,Female,49,2019-02-07,2018-03-02
AB0972,Karl Fahey,Karl,Fahey,12,C,1974-11-04,Single,Male,47,2019-01-01,2018-09-05
AB0973,Gilberte Collins,Gilberte,Collins,15,P,1968-07-17,Marry,Female,41,2019-04-13,2018-02-20
AB0974,Lanie Gibson,Lanie,Gibson,14,C,1984-02-18,Single,Female,33,2019-02-26,2018-05-09
AB0975,Thersa Thiel,Thersa,Thiel,19,C,1981-01-26,Single,Male,40,2019-12-15,2018-12-05
AB0976,Jimmie Powlowski,Jimmie,Powlowski,13,P,1985-02-19,Marry,Male,27,2019-04-27,2018-12-28
AB0977,Louetta Marquardt,Louetta,Marquardt,11,C,1967-07-27,Marry,Female,41,2019-09-22,2018-02-08
AB0978,Britt Huel,Britt,Huel,16,P,1991-03-01,Single,Male,41,2019-07-03,2018-07-17
AB0979,Rolland Beer,Rolland,Beer,18,P,1973-03-06,Single,Female,43,2019-10-18,2018-05-16
AB0980,Yuko Cole,Yuko,Cole,20,P,1957-05-16,Marry,Female,32,2019-03-08,2018-12-30
AB0981,Wendell Shanahan,Wendell,Shanahan,20,C,1988-08-28,Single,Male,28,2019-06-05,2018-04-20
AB0982,Austin Reichert,Austin,Reichert,12,P,1962-04-24,Single,Male,29,2019-06-28,2018-01-01
AB0983,Murray Heidenreich,Murray,Heidenreich,19,P,1987-07-30,Marry,Female,50,2019-04-13,2018-09-04
AB0984,Beatrice Koss,Beatrice,Koss,11,C,1979-06-10,Single,Female,50,2019-02-02,2018-04-20
AB0985,Garland Ratke,Garland,Ratke,12,C,1974-10-20,Marry,Female,36,2019-10-01,2018-02-06
AB0986,Ehtel Jacobi,Ehtel,Jacobi,20,C,1982-08-09,Single,Female,27,2019-10-12,2018-12-24
AB0987,Crysta Howe,Crysta,Howe,15,C,1975-05-25,Single,Male,28,2019-09-03,2018-12-27
AB0988,Humberto Senger,Humberto,Senger,11,P,1994-05-11,Marry,Male,32,2019-08-21,2018-01-15
AB0989,India Watsica,India,Watsica,19,P,1973-07-04,Marry,Male,40,2019-01-28,2018-11-11
AB0990,Alan Mills,Alan,Mills,14,C,1981-01-20,Marry,Female,27,2019-11-17,2018-03-03
AB0991,Leora Becker,Leora,Becker,14,P,1963-08-25,Single,Male,49,2019-02-14,2018-02-08
AB0992,Teodoro Mitchell,Teodoro,Mitchell,16,C,1990-02-27,Single,Female,41,2019-06-05,2018-07-04
AB0993,Jeffery Halvorson,Jeffery,Halvorson,17,P,1981-04-22,Single,Male,32,2019-04-03,2018-07-29
AB0994,Christy Effertz,Christy,Effertz,18,C,1975-10-04,Single,Female,37,2019-10-17,2018-10-08
AB0995,Dan Runte,Dan,Runte,10,P,1995-04-07,Single,Male,27,2019-03-19,2018-12-25
AB0996,Jonathan Collier,Jonathan,Collier,16,P,1968-07-15,Marry,Male,44,2019-03-10,2018-08-17
AB0997,Leesa Gibson,Leesa,Gibson,10,C,1993-07-14,Marry,Male,36,2019-02-27,2018-04-05
AB0998,Verlie Glover,Verlie,Glover,10,P,1957-02-04,Single,Female,39,2019-10-27,2018-11-10
AB0999,Eusebio Frami,Eusebio,Frami,14,P,1975-04-19,Marry,Female,28,2019-04-18,2018-10-26
AB1000,Hershel O'Conner,Hershel,O'Conner,12,P,1972-06-19,Marry,Female,29,2019-03-16,2018-05-13
